row_id,Prediction
739,5.0098400216913043e-05
740,-3.209606653438609e-05
741,-0.000274542243671371
742,-0.0001133047772162371
743,0.00019220526967988753
744,6.098847424965001e-05
745,-7.657617942948525e-06
746,-7.479893772435789e-05
747,1.8842030423190067e-06
748,-5.91377000098072e-06
749,6.461251002318253e-05
750,6.747019168453351e-05
751,-9.053311079895009e-05
752,-5.365368959608624e-05
753,-4.693877591455621e-05
754,5.416883113032734e-05
755,3.073090706801478e-06
756,-3.644012027008184e-05
757,-8.682507843012705e-05
758,-0.00014033792748423463
759,-0.00011456010606001879
760,3.483845862147409e-05
761,-5.8916954886451305e-05
762,5.4886321430697105e-05
763,3.840201944940993e-05
764,-8.822686305354206e-05
765,1.2636045325302064e-05
766,-9.330082158792616e-05
767,-8.23147790291154e-05
768,0.00010688703891735638
769,-7.05616655653119e-05
770,-2.227692531811808e-05
771,-5.934163245011798e-06
772,0.00010264789700900427
773,-4.503206417704399e-05
774,-6.67701813306347e-05
775,8.858374233081875e-05
776,-2.0235673987583824e-05
777,-9.498012230474476e-05
778,4.567956807928652e-05
779,-0.00011173178991676358
780,9.256423483211475e-05
781,-8.399218001436505e-05
782,-4.6908309581648476e-05
783,-9.280636970544188e-05
784,-9.467864494138291e-05
785,-2.7613920846497292e-05
786,-9.59722620642009e-05
787,6.481844669669035e-05
788,1.1255135929796507e-05
789,1.5902459180012384e-05
790,-4.2613879891790905e-05
791,1.7741852544890148e-05
792,-2.3906223845734518e-05
793,4.096161678376033e-05
794,-4.417549193526453e-05
795,-5.620015837293427e-05
796,-0.00015729229420004132
797,-3.2368349759194256e-05
798,-5.424908514061142e-05
799,-3.824936305200889e-05
800,-1.6208461846684213e-05
801,5.219327761666387e-05
802,-4.707156991929948e-05
803,-5.010902555781918e-05
804,-6.15270199715557e-05
805,-6.085346209062496e-05
806,0.00010610533353913862
807,4.0350962070664025e-05
808,-2.4657429067177558e-05
809,-0.00012434725088382174
810,-8.960920323367787e-05
811,-5.172262072927696e-05
812,9.427053936815636e-05
813,-1.4734710566233494e-05
814,-6.80190574036959e-05
815,-2.672615835476055e-05
816,4.392277455502465e-05
817,-5.3687778331558556e-05
818,-1.761624813229201e-05
819,4.7646292807983674e-05
820,-3.693946638074975e-05
821,-5.8984729364828214e-05
822,-0.00017896290234522836
823,-6.267971102361457e-05
824,1.2888422932465e-05
825,-7.049269957508905e-05
826,-1.5024517937266327e-05
827,-6.321798346146133e-05
828,4.216056349241043e-05
829,0.00010391135563226034
830,-6.973939097987566e-05
831,2.460747795130717e-05
832,-7.993155931407989e-05
833,-4.509507379534082e-06
834,-6.831278290510891e-05
835,-9.669092121665978e-05
836,-2.0425868950012942e-05
837,-3.6173928341277705e-05
838,2.1315774644891085e-05
839,-3.216023487393314e-05
840,-0.00011015455415385113
841,-4.470470138586035e-05
842,-5.3842445612084433e-05
843,-3.0314714149039558e-05
844,1.4583630407375132e-05
845,-5.0078546249921575e-05
846,-3.1926916498770883e-06
847,-9.474667979410304e-05
848,9.802753065360477e-05
849,6.231454945271426e-06
850,-7.200229144945965e-05
851,-1.2943817584200912e-05
852,3.4626222683753744e-05
853,6.219015161836265e-05
854,-8.858154761190921e-05
855,-7.021379689980556e-05
856,4.233105433527199e-05
857,-0.00015733423041884941
858,-0.00011711280144805263
859,-4.023802764358364e-05
860,-2.8567120239342032e-05
861,0.00010128062841084623
862,9.821817521415468e-05
863,5.9016080681598994e-05
864,9.039672450164435e-05
865,-4.3207924067945774e-05
866,-2.7957672905027936e-05
867,2.978259047355457e-06
868,7.55244685052672e-06
869,-6.931621739927553e-05
870,-2.4199333118016715e-06
871,-2.5740264504120962e-05
872,4.677039131135237e-05
873,-8.241188690203827e-06
874,5.73504239928443e-05
875,0.0001025421662277293
876,-8.518189624353136e-05
877,5.844503869155836e-05
878,7.564047996037314e-05
879,2.4610097673272814e-05
880,-8.168779986765962e-05
881,0.00010083769565849143
882,-1.4107462963801964e-05
883,5.065012507536186e-05
884,-2.6802789108305868e-05
885,-7.405699665312884e-05
886,3.3110871368687586e-05
887,-2.312064174969712e-05
888,5.043120748028695e-05
889,6.85459585668674e-05
890,-5.2120105146453294e-05
891,3.40008430388957e-05
892,9.882781581566412e-05
893,-5.6571063337069765e-05
894,3.268676156984939e-05
895,5.52763869289458e-05
896,1.2454731464455257e-05
897,-3.09110263950542e-05
898,-5.62515351356805e-05
899,-1.0128368751813508e-05
900,5.667468353970963e-05
901,9.329806444971309e-05
902,-6.750685155053109e-05
903,4.2972493030276715e-05
904,-1.4483178375559498e-05
905,4.7047325682120546e-05
906,9.389056703421133e-05
907,-2.4029394393765513e-05
908,-7.598016454408818e-05
909,-1.313639515870842e-05
910,-2.177654581929821e-05
911,-2.1037108273211176e-05
912,0.00011244891182094552
913,-3.6860595046872496e-05
914,8.042159865376435e-05
915,-5.158976248865383e-05
916,-0.00010021215098598539
917,-1.4416075374480697e-05
918,-8.768100475280164e-05
919,4.487975756893718e-05
920,-1.4745104979547808e-05
921,4.342970993920686e-05
922,-1.0077619577951065e-06
923,-4.146683093671809e-05
924,-0.00012130886353210595
925,6.496295045105471e-05
926,9.664000351829248e-05
927,-3.037883782213003e-05
928,-6.167773901847811e-06
929,-0.00018782231565483217
930,-0.00011862156531946428
931,-2.8280913460832907e-06
932,0.00013629338390622864
933,8.212700266162601e-05
934,2.148290302664404e-05
935,2.7803867968800123e-05
936,-3.4639696240206044e-05
937,-3.4991398931415386e-05
938,-4.1715300814871496e-05
939,1.8176285115671774e-05
940,0.0001485404655656729
941,4.10328242122098e-05
942,-3.854351688157729e-06
943,-0.00014048802735284146
944,-0.00011853218087479065
945,2.5406812519941273e-05
946,-9.796886750459634e-05
947,-0.00011703093511906226
948,-7.857245410984152e-05
949,4.995131090525108e-05
950,1.7873696994846394e-05
951,-2.5922916085972932e-05
952,-1.61305461560524e-05
953,-5.1159008845904745e-05
954,6.999886078776717e-05
955,-6.008763200671976e-05
956,2.228581533640151e-05
957,-9.247817788148363e-06
958,-1.0955853389683318e-06
959,4.040281256328203e-05
960,-0.00010854904808585928
961,-3.666190650482604e-05
962,4.902536469269214e-06
963,-3.100824015068507e-05
964,-6.581809204484504e-05
965,-0.00017909359644019675
966,6.724673446805475e-05
967,2.6867195261344042e-05
968,6.56649478146911e-05
969,4.050266043179051e-06
970,5.860341428801373e-05
971,-0.000296666383086804
972,-0.00047251015211035387
973,5.744093186542014e-05
974,-0.0003557158846096881
975,-0.00019644679695868275
976,0.000129596534728464
977,-0.0003380023413183568
978,-0.00010161515198302337
979,0.00020528620076848704
980,3.3645150215050794e-05
981,-9.852845065225065e-05
982,0.00018446162945624095
983,0.00018997036694318796
984,-8.76444047970884e-06
985,9.319972098268603e-05
986,-0.000402518147988622
987,-0.00010278340446875734
988,-9.230777252896579e-05
989,0.0001254118527981499
990,0.00019570780915825978
991,-2.778816612484753e-05
992,2.244158310580523e-05
993,-6.373152257635951e-05
994,-2.544285609650565e-05
995,3.370210836036361e-05
996,5.229158897752285e-05
997,0.00013366770912970937
998,2.6725984916809933e-05
999,6.41070431486125e-05
1000,1.0824657593019319e-05
1001,0.0001031915130451191
1002,-3.0329669137815524e-05
1003,5.8980325843122816e-05
1004,4.614218165016472e-05
1005,5.526699705206651e-05
1006,-6.730990117543911e-05
1007,1.0532351281150674e-05
1008,0.00011542896530890495
1009,1.1765117963718643e-06
1010,1.2574429252685423e-05
1011,2.8013786096056854e-05
1012,-2.4717395159643452e-05
1013,-8.28012268386692e-05
1014,5.869149399484222e-05
1015,3.6629198233946806e-07
1016,-7.254205090678691e-05
1017,4.5180944239144005e-05
1018,-7.726151726884858e-05
1019,-0.00014755871870226786
1020,-1.55604798929673e-05
1021,5.605751163944011e-05
1022,5.301283091023865e-05
1023,0.0004865872638120769
1024,7.65049228377336e-05
1025,-6.230331270606147e-05
1026,0.0002299453222212353
1027,0.00047564662034480084
1028,0.00018362014628061672
1029,8.948460624181963e-05
1030,0.00016860606889006953
1031,-1.3537770877572504e-05
1032,-6.0632602084926756e-06
1033,8.872417417751632e-05
1034,-5.6558647668044754e-05
1035,-8.118566962500486e-05
1036,-4.021434974364239e-05
1037,-9.128169016304502e-05
1038,0.00010209998114492031
1039,-0.00010943320150002596
1040,-3.940047731411667e-05
1041,1.74487757594445e-05
1042,-8.078098045070861e-05
1043,3.133294469497234e-05
1044,-5.471695148615389e-05
1045,6.041773764454438e-05
1046,-6.898404223834512e-05
1047,4.9806191049326015e-05
1048,5.357584152894495e-05
1049,4.706530909193468e-05
1050,-1.011955894687474e-05
1051,-9.076051777046252e-05
1052,8.265001620128612e-05
1053,2.0416262085200633e-06
1054,0.00015725761376363126
1055,-8.804642708194533e-05
1056,-3.276650376423268e-05
1057,0.0001154910347997949
1058,-5.364776774680101e-05
1059,-0.00021660239941689472
1060,-0.00013460885913626529
1061,0.00016286665077999812
1062,1.9487415471312568e-05
1063,-5.083798184628655e-05
1064,-6.805348310188516e-05
1065,0.00012270599035635443
1066,6.451702940249675e-05
1067,-7.715220136407008e-05
1068,1.662549211954319e-05
1069,-5.8551473006629764e-05
1070,2.6573300382428384e-05
1071,0.00011170163642136237
1072,6.847338659813608e-05
1073,0.00010872778223517338
1074,-2.567251345509681e-05
1075,-4.310777481596678e-06
1076,-7.65250615878623e-05
1077,-3.391906971027338e-05
1078,4.1666218783836416e-05
1079,5.428132778245371e-05
1080,-0.0004706484353399131
1081,-0.0011208014863962649
1082,-6.725092536061335e-05
1083,0.0003708320384903046
1084,8.954622397517577e-05
1085,1.2243159297373447e-05
1086,0.0001276858317983717
1087,-0.00019219093957650692
1088,-0.0001404788951167683
1089,-1.669836825174363e-05
1090,-0.00048716005171417124
1091,-0.00018662115138323664
1092,4.1501708396502714e-05
1093,7.93203033038262e-05
1094,5.8092709830252254e-05
1095,4.618746124437522e-05
1096,1.2393358172747158e-05
1097,0.00015147731899160387
1098,-0.00030923568459431325
1099,-0.00010594510163993002
1100,2.959972158796444e-05
1101,0.00018884924359669243
1102,1.730419924500206e-05
1103,5.434898359137813e-05
1104,1.9677642680743613e-05
1105,0.00017516019591535333
1106,8.664044776010885e-06
1107,0.00011131467476746552
1108,0.00011533348426097548
1109,4.5984636828031544e-05
1110,-2.7377809610792675e-05
1111,-3.6823455688366445e-06
1112,-5.2873447896554765e-05
1113,2.257994616052654e-05
1114,2.296528311848534e-05
1115,-6.657007856761833e-06
1116,9.176993004236334e-05
1117,-4.2866177291214423e-05
1118,-3.6822788974751716e-05
1119,-0.0001339339784853438
1120,5.853515763225866e-05
1121,-1.7814185577221168e-05
1122,-0.00013488026441610054
1123,2.4309425396983888e-05
1124,-0.00013473730903880765
1125,-5.519429996774539e-05
1126,-0.0005799771758245813
1127,-5.513161227959464e-05
1128,-0.00015147701257449726
1129,-0.0002546920878548165
1130,-0.00021354036444744522
1131,0.0001420196733450069
1132,0.000411798414946925
1133,0.0004692636399086352
1134,0.00032678317635862674
1135,8.051887966513004e-05
1136,1.7235081938383518e-05
1137,-6.634904234768974e-05
1138,0.00015370457454924794
1139,0.00027776029101487853
1140,0.0003081929763917894
1141,0.0002524924607351244
1142,-8.156930638726941e-05
1143,-6.265424441035633e-05
1144,4.2187868519848245e-05
1145,-5.185799543013485e-05
1146,0.0001972052665884428
1147,0.00011510960068758976
1148,1.560675797176964e-05
1149,0.00010575594273128059
1150,5.750545555108387e-05
1151,8.947726542973518e-05
1152,4.768636810069414e-05
1153,2.112622638154625e-05
1154,-5.158366017417567e-05
1155,-0.00015077148084129276
1156,-0.000294268661693987
1157,-0.0001383831148614759
1158,0.00014351576132228555
1159,-0.00018688387209764092
1160,-9.801581661677938e-05
1161,-7.1668076740704226e-06
1162,-7.398959299966474e-05
1163,9.741459745962462e-05
1164,0.0002258771462249955
1165,0.0001185575753737613
1166,-8.282066441175325e-05
1167,0.00022290954098972806
1168,0.0002041524064535658
1169,0.0001031513073505494
1170,-9.293505073342868e-05
1171,-6.957114578825567e-05
1172,-2.307283079994709e-05
1173,0.00010448341537539087
1174,-6.967988355361263e-06
1175,0.00011795627072917166
1176,-8.774241870399285e-05
1177,7.02847791647364e-05
1178,9.801989127328099e-05
1179,2.5431887138613636e-05
1180,6.84253021025727e-05
1181,-1.8562735336628393e-05
1182,0.00012177019024300434
1183,5.8600703095189906e-05
1184,-3.579623742689348e-05
1185,-5.684059527526431e-06
1186,3.7969912686935217e-06
1187,5.4504555035190346e-05
1188,-8.10955417488901e-05
1189,0.00010952834106421363
1190,-2.1066864011759522e-05
1191,6.036404083350158e-05
1192,6.712729740817562e-05
1193,9.279245818824825e-05
1194,3.661007915378957e-05
1195,3.1063186762151456e-05
1196,7.041911351188445e-05
1197,-6.60319471339173e-05
1198,-8.213538076807556e-05
1199,5.0114534653411396e-05
1200,-5.9375337904802175e-05
1201,1.9653183162248856e-05
1202,0.0001230655105672445
1203,-0.00018420318275832627
1204,0.00018254654058933643
1205,0.00013102283580300055
1206,-8.005402221733443e-05
1207,3.7480163455447996e-05
1208,6.5174969524021024e-06
1209,-7.127258830693808e-05
1210,-2.3383502678932536e-05
1211,-2.3715488116144044e-05
1212,6.169748543900382e-05
1213,1.5616411204323417e-05
1214,2.0363128025884878e-05
1215,-1.2100237944221099e-05
1216,1.1297204800386508e-05
1217,4.877648128661212e-05
1218,-3.093359613418412e-05
1219,5.628453415700672e-05
1220,-3.8505930192778575e-05
1221,-7.310709244888485e-05
1222,4.2255034651435036e-05
1223,-4.2767846131503166e-05
1224,0.00011489692953108362
1225,8.422023047745514e-05
1226,7.607879846854624e-05
1227,4.668333625764726e-05
1228,2.1915776327504553e-05
1229,5.306973980380691e-06
1230,2.9768879652764902e-05
1231,-0.0001340529628109063
1232,-0.00010013936341635133
1233,3.201139857898041e-05
1234,-7.139798067458293e-05
1235,-9.504986276297986e-06
1236,5.88603962750777e-05
1237,5.0717928127953645e-05
1238,-0.00012922404835100345
1239,-0.0001566907321656755
1240,-0.00010319467266905048
1241,-1.2614424888666763e-05
1242,-8.967897588745563e-05
1243,-0.0001759887272929811
1244,-9.757488390588052e-06
1245,0.00010036665617667248
1246,6.98059888626905e-05
1247,2.8872210523337807e-05
1248,0.00017299291857738575
1249,-1.5870561811348212e-06
1250,5.762726835538844e-05
1251,-1.9687113490102884e-05
1252,-4.670229025423527e-05
1253,-3.383806664409134e-05
1254,5.130815089484837e-05
1255,-0.00010256064615528006
1256,-7.882363702813627e-05
1257,-2.311254415906592e-05
1258,-1.612923854444904e-05
1259,-8.865739580088878e-05
1260,-4.5056363655810194e-05
1261,-4.1784052661862906e-05
1262,1.9624619979039627e-05
1263,-5.786818046340817e-05
1264,-5.438981481734755e-05
1265,-1.8339868581553177e-05
1266,-1.4757771268828802e-06
1267,9.084135820119114e-05
1268,-7.432658289880295e-06
1269,-7.391591304271659e-05
1270,3.084725898147786e-05
1271,-4.77021239733268e-05
1272,7.436267785094797e-05
1273,-8.879135112522109e-05
1274,4.664925422370307e-05
1275,-1.9773841883368424e-05
1276,3.620841328123425e-05
1277,-0.00010860210515999516
1278,-4.863469468290786e-05
1279,6.378797666012321e-05
1280,9.380502455405299e-05
1281,4.125988657025464e-05
1282,9.381919626068304e-05
1283,-1.8586534253860733e-05
1284,-4.119587841719908e-05
1285,-9.628025056984614e-06
1286,8.45784048497212e-05
1287,-7.575322966913514e-05
1288,-8.209636538604184e-05
1289,-0.00017249648699397085
1290,2.1313725463731478e-05
1291,-3.468362718699044e-05
1292,-6.625884694590096e-05
1293,4.710927931550587e-05
1294,6.952947978952131e-05
1295,-2.2256123146278942e-05
1296,2.4745305784336082e-05
1297,-1.1494161368859624e-05
1298,-3.2537537212367714e-05
1299,-5.758032218768972e-05
1300,-0.0005272727506206951
1301,-8.591190474651428e-05
1302,-1.7656446055386615e-05
1303,-7.330724610761586e-06
1304,4.133684698127076e-05
1305,-0.00012046645003713638
1306,4.5854317706493714e-05
1307,2.2153639497898065e-07
1308,4.3203666308985776e-05
1309,-0.0002479407404255343
1310,-2.9863587279470658e-05
1311,5.121264965366836e-05
1312,-0.00030431436755216684
1313,-2.054664078956105e-05
1314,6.97780328577351e-07
1315,7.405963137075608e-05
1316,0.00027836509471871533
1317,-0.00033014434434345684
1318,0.00014897146187916818
1319,0.00019071342325748387
1320,0.00020067561517458799
1321,-8.293505652408213e-05
1322,0.00011346470458012868
1323,6.674853182934718e-05
1324,-1.6150680451594576e-06
1325,1.3457836396511881e-05
1326,0.00012036637300653609
1327,0.00013559380541764665
1328,4.243223033875729e-05
1329,1.089609992170379e-05
1330,-6.816409731666717e-05
1331,-0.00024016243109982463
1332,-0.00012594737973600667
1333,-6.014803710713346e-05
1334,-0.00010449255177184766
1335,2.9191772883388307e-05
1336,4.6343476840633175e-05
1337,0.00013986530493045074
1338,-2.3930071897953086e-05
1339,-8.080368290312475e-05
1340,7.362834259354826e-06
1341,4.0175045587292554e-05
1342,0.00012538889379385066
1343,2.6906861371337165e-05
1344,2.9775613807474688e-05
1345,-0.000108307713247114
1346,-9.773934666205842e-06
1347,1.4333394003198064e-05
1348,-3.3341682860672967e-05
1349,3.6582873288477105e-06
1350,0.00011009882592418906
1351,-8.57600666871058e-05
1352,7.365112420404748e-05
1353,-3.6482817999092074e-05
1354,9.319216115679205e-05
1355,-4.647334637477639e-05
1356,-7.366624030901419e-05
1357,4.1889117668287174e-05
1358,9.642363348821756e-06
1359,0.0001602312831700712
1360,9.545341476660251e-06
1361,-4.1373516350608496e-05
1362,-8.347012133521692e-05
1363,-7.130704375489646e-05
1364,0.00011524039633621125
1365,-2.984131103573137e-05
1366,-3.308529857785976e-05
1367,0.00010038577484842211
1368,1.4795998511924265e-05
1369,-5.900808600476102e-05
1370,1.2472473467323304e-05
1371,-0.00011552051969881002
1372,-3.9793257404547706e-05
1373,-0.00014643248044752624
1374,-0.00013923026094282112
1375,3.321483240057058e-05
1376,6.573741031612935e-05
1377,-1.385991506523955e-05
1378,8.859471216822658e-05
1379,3.236280619956196e-05
1380,1.840287151392055e-05
1381,-9.33080329832006e-05
1382,4.053197938976681e-05
1383,-0.0001699437050087415
1384,-0.00014844217585972718
1385,5.156059022074159e-05
1386,-5.540674934334584e-05
1387,-0.00021308037217052228
1388,-2.7036609768322735e-05
1389,0.00018709161624702578
1390,-0.0005952785977590613
1391,-0.00024311490345961195
1392,1.589256083302006e-05
1393,4.655286255888741e-05
1394,-3.38749461494179e-05
1395,-6.0304355552340266e-05
1396,5.055883341260791e-05
1397,0.00010708513933814024
1398,-9.053400737108503e-06
1399,8.03957731370853e-05
1400,3.036390860222248e-05
1401,-4.420353664629916e-05
1402,0.00012255560580000447
1403,0.0001322734979721005
1404,0.00015190484324804215
1405,0.00014221351305773123
1406,0.00023410613185907147
1407,0.00012304105420712742
1408,3.411550632688045e-05
1409,-9.343074236884177e-05
1410,-4.749483761815524e-05
1411,-0.00010518941197543208
1412,0.0001550696783158262
1413,4.371915359949762e-05
1414,7.888495984519756e-05
1415,-0.0001210542323073508
1416,-4.033345018819521e-05
1417,5.596255513582851e-05
1418,-1.463668267972788e-05
1419,7.901018802949923e-05
1420,8.478183869846418e-05
1421,4.8836888857208185e-05
1422,9.707914977834036e-05
1423,-2.0222842877161005e-05
1424,-2.4967528992417385e-05
1425,0.0001333698902988076
1426,0.00011971862228975213
1427,2.86344969860493e-05
1428,-5.939058840851892e-05
1429,6.321991637373208e-05
1430,-5.89947002338658e-06
1431,-7.028270915133997e-05
1432,-5.2634559474381046e-05
1433,9.494023117445411e-05
1434,-4.3801861398791384e-05
1435,-0.00010633162268039903
1436,-4.064497772926121e-05
1437,-9.748349587158853e-05
1438,-6.216180104529076e-05
1439,-0.00018585579243995365
1440,-0.00018502030838130488
1441,-0.00015093647536652743
1442,8.813519791989805e-06
1443,-0.00013476039363211008
1444,4.5215156807751144e-05
1445,-0.0001941791797024707
1446,-0.00010198522319601766
1447,-5.6966226826394544e-05
1448,-1.4527025283396823e-05
1449,-4.1740409830490274e-05
1450,1.7309707485643068e-05
1451,2.5425826437985573e-05
1452,-1.169785615654046e-05
1453,-2.5664859717622444e-05
1454,-0.00010184005480272573
1455,-6.248235321920478e-05
1456,-2.998910490943982e-05
1457,-0.00014474071836202666
