row_id,Prediction
1458,-0.00012019969761676318
1459,-0.00010470769291981246
1460,-1.6916781789363033e-05
1461,4.3133324258050005e-05
1462,-8.986401410389247e-05
1463,-5.026715707575235e-05
1464,-0.00010793454600269133
1465,-0.00020409140557648252
1466,-0.00019804641941533166
1467,-8.15768551919478e-05
1468,-3.226155129559739e-05
1469,-5.506593483430337e-05
1470,2.6505572380494365e-05
1471,3.246439466440554e-05
1472,-9.619367065201047e-06
1473,-1.3010397378354012e-05
1474,-1.4357667032041848e-05
1475,7.34193549402799e-05
1476,6.459317777114347e-06
1477,-2.0823863990278448e-05
1478,-3.95119054307891e-05
1479,-4.790559496849593e-05
1480,4.148877657623632e-05
1481,0.00010052335149990632
1482,6.252115445827739e-05
1483,-1.3601485160617842e-05
1484,4.383261587758482e-05
1485,-7.863179307145505e-05
1486,1.5403849161140456e-05
1487,3.6646450398376074e-05
1488,-2.702094778381884e-05
1489,-5.184955314969398e-06
1490,-0.00037082256721795575
1491,-8.515877632280559e-05
1492,-5.4015047728984695e-05
1493,-9.365429340915702e-05
1494,0.00011140889652646159
1495,3.65421608819603e-05
1496,-8.47630359615608e-06
1497,-5.686972769373868e-05
1498,-0.0003776534018368756
1499,4.923299833642774e-05
1500,-6.489210946387931e-05
1501,-4.126489867412895e-05
1502,-1.4412456904876906e-05
1503,2.0520610727168474e-06
1504,-1.7876565906782175e-05
1505,-1.726523867656789e-05
1506,0.00011610540425186783
1507,0.00011652543808113003
1508,-0.00011383612114181014
1509,-9.038533531925085e-06
1510,4.999296092948636e-05
1511,-0.00010947230936014248
1512,-4.0992012075145134e-05
1513,0.00015728971880404037
1514,0.00016194163945840184
1515,0.00010686259199306128
1516,4.189881861428979e-05
1517,-7.528796519376244e-06
1518,-6.022008798352337e-06
1519,7.053000737137812e-05
1520,-9.712005635158958e-05
1521,0.00012143644540750726
1522,-5.426383465422229e-05
1523,-3.5074528612114635e-05
1524,0.00012419896371181064
1525,4.487818092076e-05
1526,-8.151995694428407e-05
1527,-1.0936558053380683e-06
1528,-8.094668015101792e-06
1529,5.184252613886726e-05
1530,8.814634913916878e-05
1531,0.00012230174490979076
1532,5.951850010707117e-05
1533,-6.412221764881989e-05
1534,9.905228582004877e-05
1535,6.431092301611612e-05
1536,5.037283396139376e-05
1537,2.9586465441696145e-05
1538,-0.00010204511394224044
1539,-1.5145204526583623e-05
1540,-6.899718222529569e-05
1541,6.475976862889649e-05
1542,-6.312444125583829e-05
1543,9.72428594736536e-05
1544,5.812902437198436e-05
1545,-3.512960878843721e-05
1546,4.4731566651183884e-05
1547,-7.369356591062263e-05
1548,4.9247766462919864e-05
1549,-9.168988115900032e-05
1550,-6.622019736896621e-05
1551,1.9087812603103447e-05
1552,-8.407663648900552e-05
1553,9.906490996084279e-05
1554,-1.6492687324853456e-05
1555,2.3646198288326717e-05
1556,3.266787324923202e-06
1557,-7.487520057188579e-05
1558,2.4773414846564488e-05
1559,2.8363988019231706e-05
1560,4.767489086604632e-05
1561,-6.732948697818109e-05
1562,0.00010486028747536894
1563,-5.732849834718442e-05
1564,9.664783552697158e-06
1565,2.719925475010123e-06
1566,-7.995650099311186e-05
1567,5.345197702861362e-05
1568,-4.713183926264416e-05
1569,-4.0758150790357636e-05
1570,0.00015191053653925533
1571,6.346394661946952e-05
1572,-3.1096006807569626e-05
1573,7.793509197802248e-05
1574,-2.0441581084705974e-05
1575,7.181173566620816e-05
1576,-0.00011400756493157771
1577,-8.230720193338509e-05
1578,3.68100207561513e-05
1579,3.473521886672546e-05
1580,0.00013304745286676065
1581,-8.023133269358707e-05
1582,-4.838503906239282e-07
1583,-4.525574028608429e-05
1584,-1.9861656643125438e-05
1585,-6.575081805966054e-05
1586,8.411666127440076e-05
1587,-8.860212476294961e-05
1588,-7.59493420927295e-05
1589,-1.5091458996175618e-05
1590,-7.515816404679988e-05
1591,6.969847422354827e-05
1592,-3.122106752734494e-05
1593,1.392326287943602e-05
1594,-7.455257558723394e-05
1595,-0.00020392771698233558
1596,1.8679167944056376e-05
1597,5.663547937433603e-06
1598,-1.0090652238222906e-05
1599,-3.6363896464319645e-05
1600,1.9854152107388405e-05
1601,-1.583149680912788e-05
1602,-6.408320923348705e-05
1603,-5.740510498573045e-05
1604,0.0001313161807193247
1605,1.934659417815386e-05
1606,3.052217261547532e-05
1607,7.461529267057056e-05
1608,-5.381742240078527e-05
1609,-7.06937123082635e-05
1610,-2.8429319315898387e-05
1611,4.458089972934331e-05
1612,-4.898974579438167e-05
1613,-0.00014093287689252756
1614,-1.751151355409225e-05
1615,-2.8148667299006896e-05
1616,3.240563852953895e-05
1617,1.1206965849000219e-05
1618,-3.9725726590625964e-07
1619,8.02273401537585e-07
1620,-2.8535370673250378e-05
1621,3.658692298005403e-05
1622,-1.5010874695185633e-05
1623,-5.470517262192262e-05
1624,5.898887021250611e-05
1625,0.00013862970356315988
1626,6.6150064826343e-05
1627,-9.491246256834316e-05
1628,-2.2749360324811623e-05
1629,-8.332169558738618e-05
1630,-8.011007948441513e-06
1631,-6.714860907141083e-05
1632,-8.744173216289291e-05
1633,-2.6184013029078327e-05
1634,0.00011893571648464238
1635,-9.734888508123372e-06
1636,-7.059292732521638e-05
1637,-0.00017347962192062062
1638,-7.91648847548623e-05
1639,-0.00010725447460473149
1640,-6.209844637512447e-05
1641,-0.00010496013183037406
1642,7.444354245038453e-05
1643,-3.190434203027016e-05
1644,-0.00012401295140360052
1645,-4.145916255074894e-05
1646,-4.623496986871093e-06
1647,-4.0439688284828726e-05
1648,5.343156383244454e-05
1649,9.880213619488242e-05
1650,-8.582633507324361e-05
1651,5.298202066794195e-05
1652,9.326000228191013e-06
1653,-3.83196468255412e-05
1654,7.278884695680189e-05
1655,8.175285102602318e-05
1656,4.579361990213448e-05
1657,-3.367428957946738e-05
1658,4.455232523405861e-06
1659,8.49916832291532e-05
1660,-9.444341952210774e-05
1661,-1.8826038950877363e-05
1662,5.004257258760408e-05
1663,2.8484061623657952e-05
1664,-1.5667119570917188e-05
1665,-4.861994426402474e-05
1666,-5.3548593969108615e-05
1667,-2.2549159395454115e-05
1668,-6.664761645537703e-05
1669,-0.00012447976568361234
1670,-8.561277263534032e-05
1671,4.062584693698047e-06
1672,8.796661691583942e-05
1673,-2.731198420455695e-05
1674,-6.807667770614422e-05
1675,-0.00011730552421064911
1676,-1.9629101930697103e-05
1677,-8.083941767908829e-05
1678,-6.792716096785756e-05
1679,6.964096557485358e-06
1680,4.0868394591817414e-05
1681,1.951650981292807e-05
1682,-2.6088290505260555e-05
1683,-0.0001387873218016068
1684,-8.301578775297894e-05
1685,3.563545367020802e-05
1686,-7.259030822897757e-05
1687,0.0001143086639401865
1688,-7.760236226049556e-05
1689,-1.4311569772405063e-05
1690,4.2958043708080325e-05
1691,-0.00010442513271808686
1692,-0.00012400256322810213
1693,9.678611274760218e-05
1694,-8.362430343290047e-05
1695,9.059414020184423e-05
1696,9.3239998525141e-05
1697,2.886319895572273e-05
1698,4.139602891751393e-05
1699,0.00012311200969085677
1700,-6.348013134422064e-05
1701,6.354216176361067e-05
1702,-1.4211221316892767e-05
1703,-7.080329007057037e-05
1704,-2.6691440141228262e-05
1705,9.360384869321079e-05
1706,-4.5351317108320214e-05
1707,-0.00010792032301015096
1708,5.860254038283794e-05
1709,-5.572662740609664e-05
1710,-2.52894300167808e-05
1711,3.6354888602092615e-05
1712,8.538284032588734e-05
1713,-2.2760487472396883e-05
1714,-4.0499248827233984e-05
1715,3.864702962533547e-05
1716,6.055666517141643e-05
1717,0.00010487395278131355
1718,-2.9981725764481024e-05
1719,-8.833837953534969e-05
1720,-8.79107212609159e-05
1721,5.199685395846655e-05
1722,-1.025815497353581e-05
1723,-7.203495654285492e-05
1724,-4.134226088090511e-05
1725,-1.2323820312822825e-05
1726,6.108851357811342e-05
1727,-3.059932263300234e-05
1728,8.850503850248196e-05
1729,2.0123645434647606e-05
1730,-7.623517920951258e-05
1731,-2.381411056970183e-05
1732,-8.68603346056829e-05
1733,4.275586570067304e-06
1734,0.00016273254273203633
1735,-0.00019782160028832959
1736,5.3089037896219345e-05
1737,-8.797796425001104e-05
1738,5.51954686853389e-05
1739,0.00011965994783900263
1740,-9.173957166926107e-05
1741,9.124760318121189e-05
1742,-7.974526575895058e-05
1743,-6.818568644222279e-05
1744,-6.312183012064716e-05
1745,-8.050234227386337e-05
1746,-5.22623249189727e-05
1747,-0.0001939299873776563
1748,-0.00018492676156835392
1749,-8.83522859402116e-05
1750,-0.00017261308110316009
1751,3.362634041562544e-05
1752,0.00010859201533882096
1753,-0.00021028632979728967
1754,-3.5926158734584756e-05
1755,-0.00014959936351412816
1756,-6.998985061138978e-05
1757,4.7142347098445916e-05
1758,0.0001599685287770741
1759,0.00010520036833449113
1760,-2.01823331227012e-05
1761,-0.00033457696942035785
1762,-6.053947064528313e-05
1763,2.6862932854387376e-05
1764,0.00014781004698417941
1765,-2.1355265395684797e-05
1766,-4.489629070254296e-05
1767,8.348025194986254e-05
1768,-6.332923663204274e-05
1769,-2.8119271934033623e-05
1770,-6.670155738937822e-05
1771,8.204093419187279e-05
1772,0.00010527668676640842
1773,0.00012326939718466435
1774,-5.470377530248595e-05
1775,0.00010926671569816636
1776,-2.2306464575491293e-05
1777,0.00013053615255263318
1778,-0.00012761062564710797
1779,-6.486572294368813e-05
1780,-0.0003672646783569331
1781,1.3967551873254208e-06
1782,-7.987225703094118e-05
1783,7.860205509515019e-06
1784,-0.00013004016398104166
1785,1.1524419616237258e-05
1786,7.638556196825913e-05
1787,-8.825002032910603e-06
1788,-0.0003246002189597114
1789,-5.632210999487159e-06
1790,4.779945448191613e-05
1791,-0.0006159594759123995
1792,7.925929789944301e-05
1793,7.421201471456998e-05
1794,9.738259620506813e-05
1795,5.446254819086651e-05
1796,9.193726782483849e-06
1797,5.608112915020487e-05
1798,1.612941364266656e-05
1799,5.723321660133682e-05
1800,-2.5569449140231353e-05
1801,4.325010165741116e-06
1802,6.444339016800135e-05
1803,8.44168868407401e-05
1804,-1.6047560624549623e-05
1805,-9.455079477770053e-05
1806,0.00014639217993716824
1807,-4.272159595157027e-05
1808,8.445103141920155e-05
1809,-9.80116291446951e-05
1810,0.00010710805430746019
1811,-0.00010803673905663956
1812,9.884426747544073e-05
1813,3.534670945470191e-05
1814,5.609123026771685e-05
1815,5.372198737848572e-06
1816,-0.00025895184964544845
1817,-5.001096054802791e-05
1818,0.0001170810203790855
1819,0.00014822049173709504
1820,0.00011641611555504762
1821,4.9208604192472196e-06
1822,7.992063138983299e-05
1823,-7.590655892099654e-05
1824,0.00015204691186066605
1825,5.457736915501227e-05
1826,-9.983478488337535e-06
1827,-9.324719651576831e-05
1828,0.00014153378305787218
1829,-4.887152625351091e-05
1830,3.1680609065774894e-05
1831,5.8131269260307033e-05
1832,-6.456068854888791e-05
1833,-4.522283267836326e-05
1834,8.307006434486936e-05
1835,4.499935059468306e-05
1836,1.4883749960625453e-05
1837,-6.823333037833631e-05
1838,2.774001472679876e-05
1839,-2.4000536102538126e-05
1840,4.617104188719428e-05
1841,-1.9641450625987975e-05
1842,0.00010530150377935933
1843,-2.398886014026086e-05
1844,-2.6065710003332794e-05
1845,-9.4023782883306e-06
1846,-3.56962659031137e-05
1847,-5.273678662759797e-05
1848,0.0001198274385225036
1849,4.372898047094843e-05
1850,-4.277696657738351e-05
1851,-3.8061448408510838e-06
1852,-8.143802349635602e-06
1853,-5.7222805159977565e-05
1854,-6.553699309346519e-05
1855,-3.0366746001843334e-05
1856,-7.786074807606311e-05
1857,-2.4705560900593483e-05
1858,-4.6723336957802494e-05
1859,-2.9231375169370456e-05
1860,-6.715301905460689e-05
1861,1.0630832608452547e-05
1862,-0.00017209642594598795
1863,-0.000171798104901413
1864,3.685366662747981e-05
1865,7.308505418648024e-05
1866,-5.180394342884012e-05
1867,1.6531216889843872e-05
1868,-0.00010242751398182443
1869,-4.722991035773754e-05
1870,-7.166010906281019e-05
1871,-2.883634869273053e-05
1872,-9.80470585592193e-05
1873,-5.0772170223622295e-05
1874,0.00011001594470821968
1875,-7.333890622082053e-05
1876,-9.235633854269539e-05
1877,-0.0001376544735480567
1878,0.00010017364409095542
1879,6.684381683321576e-05
1880,9.78341173712677e-05
1881,-4.629135410412327e-06
1882,8.282176887409716e-05
1883,-6.17435190756463e-05
1884,-2.5129363821683795e-05
1885,1.848258699997921e-05
1886,-0.0004027327234552872
1887,-0.00010551683121144029
1888,-0.00033768173968827666
1889,-0.0004526417216296021
1890,-0.00010672071735480194
1891,-0.000490252107571131
1892,-0.00013201431486740714
1893,-0.0005877646683941172
1894,-0.00021274928477319342
1895,0.00036268642314154375
1896,8.919250070290714e-05
1897,0.0002459874001234704
1898,-7.001868670139954e-05
1899,-0.00010762698596364344
1900,-0.00012112946224780278
1901,0.0001235012990067895
1902,-0.00016610563560286577
1903,7.067645623730716e-05
1904,2.0671934945588684e-05
1905,0.00021344573338664366
1906,8.451906197047978e-05
1907,2.0266852355964376e-05
1908,5.988834069504251e-05
1909,2.6289532842255648e-05
1910,5.822788953085775e-05
1911,0.00011858626687251927
1912,-4.14678576399839e-05
1913,0.00020659128650402352
1914,-2.6807132827789836e-05
1915,-5.7736571925074456e-05
1916,0.00010974747108372162
1917,0.00014628974065379036
1918,0.00013737167133528915
1919,-0.00010512409573996144
1920,-3.122568537989039e-05
1921,3.3323483189897984e-05
1922,-5.759151359734917e-06
1923,-0.00013475510118111564
1924,-0.00011954856394177066
1925,5.873874857703984e-09
1926,-0.00011187150874749173
1927,4.4289715758466855e-05
1928,-5.5767035042739235e-05
1929,7.236973048668787e-06
1930,-4.774281579951389e-05
1931,-6.182250071768372e-05
1932,-0.00011696223710857606
1933,4.180433845224802e-05
1934,-0.00020925384602798626
1935,-8.999782654221335e-05
1936,-6.0623837874560334e-05
1937,-5.7331941734648085e-05
1938,5.836283048413971e-05
1939,-7.560824265257276e-05
1940,3.4452319071561356e-05
1941,1.5192325591838307e-05
1942,4.969677398094981e-05
1943,-6.164095522302102e-05
1944,5.5113079696141836e-05
1945,-0.00012990687710978937
1946,4.4041422985947165e-05
1947,-4.9218931419717845e-05
1948,0.00012196104894149698
1949,-5.8817402370786825e-05
1950,7.797368127190784e-06
1951,1.1624566646919419e-06
1952,4.342037931252517e-06
1953,6.123415819325098e-05
1954,1.9400367166659446e-05
1955,4.675150223474521e-05
1956,0.00014979764565637286
1957,0.00011656736792757304
1958,0.00018121941165155655
1959,-5.6791815558693596e-05
1960,-9.105812305521475e-06
1961,0.00011747125254372858
1962,-0.00012026316390000408
1963,-5.412394655391614e-05
1964,0.00010261785262923627
1965,4.553917044547664e-05
1966,-2.973668310568722e-05
1967,2.1050983943259565e-05
1968,5.3696759470548214e-05
1969,2.954025617704681e-05
1970,-3.985449697524849e-05
1971,-0.00010944578843401804
1972,-2.920208529794429e-05
1973,-5.523620298507808e-06
1974,-3.376398001495542e-05
1975,-3.1951472995710835e-05
1976,4.641338453653895e-05
1977,-3.2459112039554137e-05
1978,-0.00011712414066827774
1979,-1.704400842426893e-05
1980,-1.3974280439733698e-05
1981,-0.0005929987523899928
1982,0.0001551270666031378
1983,1.728823150091887e-05
1984,-0.00031439689132731435
1985,-1.888768629381117e-05
1986,-0.0002016620482944103
1987,-0.00010412836950259543
1988,-0.0003093878382775611
1989,-0.0006275645925520422
1990,-0.000411951125878197
1991,-0.00027938547669948235
1992,-0.00016234464842358233
1993,-0.0008926989632990828
1994,-0.0004337785844152819
1995,7.508406792383346e-05
1996,2.264307528401341e-05
1997,0.00016978091296431807
1998,0.00020976474613901695
1999,0.0002277767332349371
2000,0.00036903610163545694
2001,0.00016659277834093252
2002,8.703547797258612e-05
2003,0.0001306950456814167
2004,5.742595176895176e-05
2005,2.5482731663442978e-05
2006,3.170970525377166e-05
2007,0.0002582921141059344
2008,0.0001329903970725776
2009,0.00023935286459237658
2010,3.4147847054347206e-05
2011,0.00036499785744813386
2012,9.454945843073165e-05
2013,0.00017653180954904754
2014,0.0003376105441280713
2015,-2.824747095912214e-05
2016,-1.3975438639300691e-05
2017,5.836044911859846e-05
2018,1.3759790623724441e-05
2019,0.00010632793064433562
2020,8.895662672854151e-05
2021,4.1745022973722176e-05
2022,-2.9967231465328505e-05
2023,-7.197622267822474e-06
2024,4.7439926118745506e-05
2025,-2.1870991137714008e-05
2026,-3.401135081760419e-05
2027,-6.763651080789037e-05
2028,0.00015870802870479497
2029,0.0001143990447270405
2030,-4.291724271462448e-05
2031,6.643150642618125e-05
2032,-0.0001449842101015598
2033,-3.60462131864113e-06
2034,5.853963982184475e-05
2035,5.291144894029718e-05
2036,0.0005508526728290345
2037,5.1774380429501475e-05
2038,-0.00015919477932931924
2039,-0.00038148764296691134
2040,4.780795296938856e-05
2041,0.00026238730266254026
2042,0.0001544136495390974
2043,8.428512274462697e-05
2044,-0.0004496540902463163
2045,0.00021376142758835833
2046,0.0003368029585995495
2047,0.00011226156115525074
2048,0.00020314749277754773
2049,-0.00014282983219476817
2050,7.488593243484822e-05
2051,-8.869394238363567e-05
2052,8.16650460958526e-05
2053,0.00019863992938158254
2054,9.544049061606884e-05
2055,2.7721740276457187e-05
2056,0.00012904522182291718
2057,9.047015459502716e-05
2058,5.504683485011011e-05
2059,4.883049115614047e-05
2060,4.886223751732161e-05
2061,7.823466876277448e-05
2062,-0.00010671303148741878
2063,0.00010832083423628845
2064,0.0001193398674528512
2065,0.00014445573443360552
2066,-0.0006958144774989067
2067,-0.00013250734439637242
2068,0.00026438426646276607
2069,-0.00024470199116810175
2070,1.1648340796122902e-05
2071,0.00011732933211344725
2072,1.2290119385707105e-05
2073,-0.00010473276366366683
2074,6.691638557573697e-05
2075,-8.623517594288354e-07
2076,0.00014947747066017803
2077,0.000144990865191743
2078,0.00010139369434677297
2079,-0.00011079949588390645
2080,0.00021316470408868068
2081,-3.908624917275856e-05
2082,8.301449605728574e-05
2083,-3.4832747105718275e-05
2084,8.35503684033213e-06
2085,6.926980877823105e-06
2086,-2.9221315341260466e-05
2087,1.6166028890677537e-05
2088,-0.00011485190916271013
2089,1.3512585914498128e-05
2090,2.7603284692409434e-05
2091,0.00014961162169765778
2092,-0.00021691547550733742
2093,-0.00029209108865786216
2094,0.00016060694376566633
2095,0.00010953504610550604
2096,3.8463579772922265e-05
2097,-4.241473812038332e-05
2098,4.6194947486545336e-05
2099,-0.00011653748380024353
2100,-0.00013119179056737864
2101,0.00018900558692708716
2102,0.0003006215096202799
2103,0.00010179792632737421
2104,0.00010177442061549405
2105,0.00018072874093826117
2106,-6.252276632712004e-05
2107,-4.835559072462148e-05
2108,7.595187687756362e-05
2109,0.00017556976804293729
2110,0.0001115349761147401
2111,-2.6263035777280734e-05
2112,7.059088796359935e-05
2113,8.9013476951755e-05
2114,-8.217130804516626e-05
2115,9.535740195785627e-05
2116,1.5477085024393634e-05
2117,8.8289533667962e-05
2118,0.00015797854678144531
2119,-9.518153646566499e-05
2120,6.887344335095584e-05
2121,4.693662801704637e-05
2122,4.997799999613458e-05
2123,6.728420039831341e-05
2124,0.00022013464747827152
2125,0.00023560312734453393
2126,0.00021759145098499975
2127,-4.8167790533807125e-05
2128,0.00011643819004523486
2129,6.787796364951655e-05
2130,0.00014004704880590484
2131,-9.260146657234749e-05
2132,-0.00012482505900570916
2133,-9.729704464074358e-05
2134,-6.82116594925338e-05
2135,-0.00011811962118849887
2136,0.00011011803718121955
2137,-4.791283612953453e-05
2138,7.75448523233417e-05
2139,-9.447570335437245e-06
2140,-7.036683211249739e-05
2141,-3.0151688184261184e-05
2142,8.177473644100004e-05
2143,8.052983126930219e-05
2144,4.736627209779112e-05
2145,-2.932566046959376e-05
2146,0.00010764074819973691
2147,4.277610648026749e-05
2148,-0.00012778787555035073
2149,4.9939456863049e-05
2150,9.30037346885919e-05
2151,2.2589136196760853e-05
2152,1.9369514300989078e-05
2153,4.926125066526924e-05
2154,4.8490474293281284e-05
2155,7.775047175018486e-05
2156,3.081853540983983e-05
2157,-1.692833172725511e-05
2158,-4.021908920485286e-05
2159,4.921667394378688e-05
2160,6.154625336733068e-05
2161,-7.769444370980457e-07
2162,6.111784824246382e-05
2163,9.943196820275228e-05
2164,3.628193339488223e-05
2165,-4.2995962580380486e-05
2166,7.748668308886237e-05
2167,-2.594794302800515e-05
2168,3.802877301487295e-05
