row_id,Prediction
2169,0.00010837177862891977
2170,0.00016657505017478674
2171,1.8195787443627537e-05
2172,-3.977234312783557e-05
2173,2.7875778964628373e-05
2174,7.350774375668058e-05
2175,9.416353218615158e-05
2176,6.116771065914113e-05
2177,-0.00010064715202489093
2178,3.305530782982863e-05
2179,-0.0001058639838751266
2180,-9.80303437559773e-06
2181,5.0439533196949134e-05
2182,-6.0917922463433735e-06
2183,-0.00010137113428791868
2184,0.00011067450836374039
2185,-1.8379825406438028e-05
2186,8.879415895267649e-05
2187,3.929884276917149e-05
2188,-7.78995045471209e-05
2189,0.00010218313023275442
2190,-4.433215902475217e-05
2191,0.00011731369410108811
2192,4.136074862863255e-05
2193,-2.1866650489943818e-05
2194,-7.561189014359789e-05
2195,-1.1631824361263597e-05
2196,-0.0001319179958857214
2197,-3.0080063481299085e-05
2198,-2.5786822428209563e-05
2199,-2.740116269226858e-05
2200,-8.660878112198775e-05
2201,2.771277244460839e-05
2202,4.959318967367232e-05
2203,0.00010903380048733943
2204,8.681356184853762e-05
2205,2.2845105743573988e-05
2206,8.621038383130787e-05
2207,-0.0001115600703221951
2208,-8.643198771381745e-06
2209,-7.309422218927367e-05
2210,-7.096921105185388e-05
2211,-6.842719804727734e-05
2212,-6.725227083157328e-06
2213,-5.791489094498845e-05
2214,6.618154333822804e-05
2215,0.00012136126216487677
2216,1.3522351422840748e-05
2217,-1.8161723554813166e-05
2218,7.741675342839986e-05
2219,-6.458832390062766e-05
2220,0.00017140916383607128
2221,0.00012346540140376178
2222,-2.0872932464381465e-05
2223,-0.00012425266738080604
2224,8.69540208847955e-05
2225,8.253553864413995e-05
2226,8.110803941263281e-05
2227,9.169948742710236e-05
2228,-6.953548622482352e-06
2229,-5.3074715765853746e-05
2230,1.7972967509229884e-05
2231,-7.035963657738231e-06
2232,6.160820292977797e-05
2233,-7.575456370077624e-05
2234,-2.2799573035936336e-05
2235,8.925890753730246e-05
2236,-7.108832060431368e-05
2237,-3.454166858365608e-05
2238,-9.702588767252026e-05
2239,3.345698227030178e-05
2240,-3.774514706644888e-05
2241,9.481020900946761e-06
2242,-2.445531994487572e-05
2243,-0.00010084731975850028
2244,-5.9968882463612044e-05
2245,9.854068537705012e-05
2246,0.0001054515036316241
2247,4.8802563378434065e-05
2248,5.668935422959643e-05
2249,-7.469077145425943e-05
2250,0.00011214113429695064
2251,-5.943596280620292e-05
2252,-2.4830913624182365e-05
2253,-7.021303155846679e-05
2254,-6.359996456966977e-05
2255,-0.00014459934960209025
2256,-0.00012423001162041627
2257,1.5250066893322036e-05
2258,-5.468185241664967e-06
2259,-8.993820996715687e-06
2260,0.00011572800033489167
2261,2.958553283769086e-05
2262,2.9168615752756495e-05
2263,-0.00011856115517874979
2264,-0.00022135889611545046
2265,-2.7273072884186595e-06
2266,0.00010657779533590531
2267,8.123010260826785e-05
2268,-4.143346534083751e-05
2269,-3.583744271216965e-05
2270,6.092534064609125e-05
2271,-2.16151376122853e-05
2272,7.351927173482553e-05
2273,0.00010843153589664511
2274,-0.0004523390926060426
2275,7.3709767604753e-05
2276,6.00735549703387e-05
2277,0.00010863050350452118
2278,-7.588486336534865e-05
2279,0.0001589171199485981
2280,8.109574752324745e-05
2281,8.410463310220679e-05
2282,-1.9619742998985263e-06
2283,0.00022136627065298176
2284,7.01997629264873e-06
2285,0.0001107219897152118
2286,3.392301596828132e-05
2287,0.00017377465448395598
2288,-5.8048691053882436e-05
2289,-6.569056554320599e-05
2290,1.0571701175668548e-05
2291,0.00011998725900990463
2292,3.844674725804683e-06
2293,-6.87631494148381e-05
2294,-2.4531996491011044e-05
2295,-0.0001347963615673577
2296,-7.828503036070526e-05
2297,-4.512222829084183e-05
2298,0.0001793631079410352
2299,1.1695008012260662e-05
2300,-1.2190169815232624e-05
2301,-0.0002940123062697516
2302,0.00021050611911232198
2303,-8.427959944791166e-05
2304,0.00013108349762832412
2305,-4.5070227218851373e-05
2306,-3.3397775318284663e-05
2307,0.00016027685580403416
2308,7.935918560025153e-06
2309,0.00010372508266145032
2310,-2.576041054358847e-05
2311,5.094539921310154e-05
2312,-1.6886277253789402e-05
2313,-7.710196613257258e-05
2314,-6.532230409665679e-05
2315,5.332953515948893e-05
2316,-4.83479393840507e-05
2317,2.657594448571568e-05
2318,-4.6499248443950345e-05
2319,0.00010650678358940364
2320,9.557899752799617e-05
2321,-1.6166844220853385e-05
2322,2.5218246820439143e-05
2323,3.131809783364021e-05
2324,0.0001175001055369682
2325,-6.801758979588795e-05
2326,-0.00010852141821791904
2327,-2.3144478727002695e-05
2328,9.967102018307787e-05
2329,-7.18628994945932e-05
2330,-7.137687093401833e-05
2331,-7.268210675751435e-05
2332,3.809413256061598e-05
2333,-7.951508871640622e-05
2334,-8.649508355725873e-07
2335,-7.50209483473896e-05
2336,2.2883504213981918e-05
2337,-6.834746271687633e-05
2338,-8.52017395361684e-05
2339,-9.846464361925775e-05
2340,-4.172478475744073e-05
2341,-7.610557458233999e-06
2342,6.458276722414028e-05
2343,-0.00011351870254350694
2344,6.549551451805515e-05
2345,1.4399394244476882e-05
2346,-1.3186106688909945e-05
2347,3.464792126312e-05
2348,-8.238346823921863e-05
2349,-2.789917003743607e-05
2350,4.899214069842111e-06
2351,-1.3727132164944271e-05
2352,-8.742790271538004e-05
2353,5.5472407662640075e-05
2354,-0.00013344853368127532
2355,-6.901753778474372e-05
2356,0.00010872490643527612
2357,-1.4368255510993518e-05
2358,-6.89155194632627e-05
2359,-0.0002027038523369527
2360,-0.00019533005465231229
2361,-6.322885490425414e-05
2362,0.0002772473864491167
2363,9.212947899215209e-05
2364,-0.00013575917173176946
2365,0.00012193556827499285
2366,-4.035207978864197e-05
2367,8.179845663379419e-05
2368,0.00012748700511730577
2369,-9.830788941148202e-05
2370,-0.0007634726801422706
2371,1.5429570581945957e-05
2372,0.0001966496353181805
2373,1.1603972826194625e-05
2374,6.577710856183113e-05
2375,-4.288488739305618e-05
2376,-0.00013198166763358382
2377,-0.00018682329774450212
2378,1.7036323418673052e-05
2379,-0.0005648713422381084
2380,4.2966391658297775e-05
2381,-5.8138005713015643e-05
2382,-0.0007610109937153325
2383,6.757530038803144e-05
2384,-9.276309516401825e-05
2385,-0.00035399517799817286
2386,-0.00024165129854837478
2387,-0.00014289763159498504
2388,0.0001242111108065019
2389,-0.00011647273622358662
2390,0.0002805650635722468
2391,0.00019006241944604955
2392,8.223189044704037e-05
2393,0.00023222141072728637
2394,0.00013165764209018585
2395,0.0002191465855060763
2396,0.00015638579214078075
2397,5.145470326045515e-05
2398,2.330963574209298e-05
2399,4.436291426423283e-05
2400,-3.701958778990992e-05
2401,2.9345625031632937e-05
2402,8.370519554765902e-05
2403,-3.3656656777515665e-05
2404,-1.58719017907746e-05
2405,-0.00010352805344039123
2406,0.00011757506789808184
2407,-6.775643868877935e-05
2408,-6.598604969629335e-05
2409,0.00011009016025445193
2410,-0.0006070061559484807
2411,3.978409583263308e-05
2412,9.674899307257841e-05
2413,-0.00014625687023986668
2414,-0.0002834074479925503
2415,-0.0008741347501408776
2416,0.00014604894855404021
2417,0.00022657233886349138
2418,6.0128965313117334e-05
2419,-0.00028711081913096757
2420,-0.00027393218121582523
2421,0.00028392179798585987
2422,0.0003051017476824181
2423,-3.0178979948929276e-05
2424,-3.5086163584128207e-05
2425,-6.639023258513085e-05
2426,0.0002335923159018123
2427,0.00013123010062000216
2428,-2.364292484862565e-05
2429,-5.950448755336136e-05
2430,0.00020005723420186828
2431,0.0002088520523109305
2432,0.00013065142646989284
2433,0.00022497501878309615
2434,0.00011336115734760105
2435,1.5292585272437229e-06
2436,0.00017026517003670085
2437,3.936819228219078e-05
2438,5.1589695320215085e-05
2439,-9.54145943475408e-05
2440,-3.201616071408017e-05
2441,1.0209208166493173e-05
2442,2.5043583758440675e-06
2443,-2.5529259254357297e-05
2444,-6.923200075827046e-05
2445,0.0002151319637808822
2446,1.6042741545049073e-05
2447,2.9188338921653487e-05
2448,0.0001003134032107025
2449,1.459234600342248e-05
2450,-0.00014819833733169404
2451,-0.00011899095414989412
2452,-6.991169196089303e-05
2453,6.133480023362685e-05
2454,-3.7816423650070406e-05
2455,-8.508834427855122e-05
2456,2.6062302656626756e-05
2457,-6.732312476812959e-05
2458,-1.3631672053810497e-05
2459,-0.00011575117845574974
2460,-5.05061982550424e-05
2461,-0.00011440835612316667
2462,-9.52974670517437e-05
2463,-0.00026973652191489365
2464,-4.360544661292689e-05
2465,-3.735963775900561e-05
2466,0.00010173346168140948
2467,-0.0001147680560846925
2468,-2.3557896553748588e-05
2469,4.1881180004624935e-05
2470,-3.553469517420024e-05
2471,-0.00010495126545159174
2472,-2.4544866067681246e-05
2473,0.00014317049931364948
2474,-4.076415699254859e-05
2475,6.581027706788098e-06
2476,4.613662182983003e-06
2477,-2.6898641456067878e-05
2478,6.652705837766024e-05
2479,0.00011506112162959857
2480,-7.007801756954973e-05
2481,5.669617080401856e-06
2482,-9.83219077053368e-06
2483,-4.229562905389339e-05
2484,-0.00013547445915760079
2485,-4.741294110852622e-05
2486,7.251525486998237e-05
2487,0.0001155511621633878
2488,-0.0001243744604444407
2489,-0.0001326924194644871
2490,-9.7902775559562e-05
2491,0.00016332411356227486
2492,-6.21968035704317e-05
2493,6.476957348185775e-05
2494,-1.3919188288783824e-05
2495,-1.9919755439290964e-05
2496,-3.0261957888445643e-05
2497,6.454133097394468e-05
2498,-0.00010779078225729947
2499,2.588659450868102e-05
2500,5.149336950573024e-05
2501,-1.1781244840326598e-05
2502,-0.00013634753787764673
2503,-6.832588101314783e-05
2504,0.00012047506654324685
2505,5.944442851900792e-05
2506,0.00012815258598923934
2507,0.00012118337669767133
2508,-0.0001008242043184362
2509,-6.123299218511239e-05
2510,-8.513313360230943e-05
2511,6.078765166049727e-05
2512,-2.3558368741011528e-05
2513,-2.0740066720733164e-05
2514,-0.00013987985796071013
2515,-0.0001080815543870087
2516,-6.5884545815657e-05
2517,-0.0003521407789367852
2518,-0.0005243168602919045
2519,-0.0005761366797501665
2520,-0.0006580632272674235
2521,8.135323571106601e-05
2522,0.0003211185230310117
2523,0.0002581002412468697
2524,2.254170659703801e-05
2525,0.00013781367500511512
2526,0.000132138444024334
2527,0.00013462910497135798
2528,0.00016624579800202316
2529,-3.106910907233642e-05
2530,0.00010297554551867374
2531,4.1748569753996004e-05
2532,4.9177625540570135e-05
2533,7.371665635681816e-05
2534,5.485429541463383e-05
2535,3.245564630878334e-05
2536,-9.26031009320432e-05
2537,0.00013050009205592883
2538,-2.2917347362019412e-05
2539,6.208581361098774e-05
2540,5.369030366575198e-05
2541,2.0497529934013752e-05
2542,-6.172704796816494e-05
2543,-5.496369438112298e-05
2544,-6.446082148516276e-06
2545,2.361708647064983e-05
2546,-7.437198148353896e-05
2547,8.518401521577951e-05
2548,-2.8072177883057593e-05
2549,-2.7240451200262225e-05
2550,4.449965164629819e-05
2551,-3.1430623659326746e-05
2552,4.275956707493065e-05
2553,4.623213608840251e-05
2554,5.507635986502155e-05
2555,-4.3492522569055224e-05
2556,-0.00013271040974786603
2557,0.00011069599105240987
2558,-0.0001755846289368181
2559,5.6819981871031115e-05
2560,-5.303562908630941e-05
2561,-2.285388647086845e-05
2562,-6.970765173295638e-05
2563,-0.0003560842334711485
2564,-0.00022240049047136416
2565,0.00034617900698913763
2566,-0.0008854543137152109
2567,-9.555508408191259e-05
2568,0.0003563361446006454
2569,0.00020244821713515215
2570,0.00028056505272673295
2571,8.726093470067492e-05
2572,-0.0007745045527238807
2573,6.358855325541952e-05
2574,0.00014206024342389829
2575,8.389292615849271e-06
2576,-0.0006238864047658667
2577,-4.6976268904901986e-05
2578,0.0001744235790671809
2579,-1.2414079026757101e-05
2580,0.0001780872633319181
2581,-3.305407102677292e-05
2582,5.681944962718633e-05
2583,-7.492433203268234e-05
2584,-3.5043198584926283e-06
2585,-1.7696813865161808e-07
2586,-5.086504836284067e-05
2587,3.4769344637796056e-05
2588,0.0001228145489682344
2589,6.0128594199172055e-05
2590,1.8884312833385557e-05
2591,6.267814581529129e-05
2592,1.3486119247131749e-05
2593,5.907371780478743e-05
2594,0.00019822123935410058
2595,0.00014908932095625597
2596,0.0001222723713504363
2597,3.502628093440548e-05
2598,-1.925759644996804e-05
2599,7.662455574676278e-05
2600,-5.853998833619099e-05
2601,0.00011492197289243588
2602,5.734191482396856e-05
2603,9.487184853446946e-06
2604,-8.140682335529228e-05
2605,-0.00010827292742214159
2606,-7.207052242340614e-05
2607,-0.00012177180693889061
2608,-0.00013499013029066466
2609,-4.7922544420384384e-05
2610,-8.611862278199964e-06
2611,5.4985729061285284e-05
2612,-2.534093881888193e-05
2613,-6.472022132958563e-05
2614,-2.0025696973529382e-05
2615,-4.9647476783112686e-05
2616,-5.4474205177259454e-05
2617,-9.327790596591841e-05
2618,-8.578619573543002e-05
2619,5.197649397805018e-05
2620,-0.0002476327229162848
2621,4.677877047234792e-06
2622,0.00011849857077278909
2623,8.16427193086172e-05
2624,-7.662649442319684e-05
2625,-5.094209369408253e-05
2626,-3.295777831661046e-05
2627,-1.7579201536606118e-05
2628,7.594475756169744e-05
2629,1.8486183779364233e-05
2630,5.1921609553582725e-05
2631,-6.01323541945522e-05
2632,-0.00024302767386503698
2633,4.5479735822065804e-05
2634,-4.595235265926424e-05
2635,-7.23314672334301e-05
2636,4.579839458828397e-05
2637,4.4828403343309915e-05
2638,9.112439311225757e-05
2639,-2.875179048643341e-05
2640,-7.175400790517215e-05
2641,-1.1628746147611127e-05
2642,-3.257453145246924e-05
2643,-0.00010481034479339035
2644,-5.2037577954519506e-05
2645,-5.5339005499295016e-05
2646,0.00013985258129873475
2647,9.562758661422781e-05
2648,-0.0001876006984471199
2649,-0.00017198026642580673
2650,0.0003146968230260732
2651,-0.00022128044343709848
2652,9.413537189957803e-05
2653,3.282458019229957e-05
2654,-0.00016056703650260391
2655,-0.00010656565372814788
2656,0.00021837841104497388
2657,-0.0006687598054688856
2658,0.0005239909195847127
2659,-0.0003897150207098237
2660,-0.00045408605925170345
2661,-0.00040212965044812525
2662,-0.0007243280083043995
2663,-5.187460402853724e-05
2664,0.0009081457925245255
2665,6.127984047219116e-05
2666,0.0007184490464047333
2667,-6.102004529378663e-05
2668,7.485481737664965e-05
2669,0.00025223665262680343
2670,0.00046573254920177364
2671,1.706684418253898e-05
2672,0.00037259525606346094
2673,0.00029016231272463927
2674,0.00010733369046932326
2675,-0.00020831301127799247
2676,0.0003307473342569255
2677,6.051817612716163e-05
2678,7.974759897040258e-05
2679,0.0001166716029940837
2680,0.0003584924534303217
2681,9.944604738026419e-05
2682,0.0001735390054999344
2683,0.00041290125437504357
2684,0.0001747359027891219
2685,8.245727178835979e-05
2686,2.7097768452135788e-05
2687,-5.9318753919552666e-05
2688,9.885080089328903e-05
2689,-5.557548303759401e-05
2690,7.986642185181768e-05
2691,0.00022115718903636768
2692,9.348208983409957e-05
2693,-0.00010071064215126875
2694,-2.7443938334446227e-06
2695,8.573030716346682e-05
2696,0.00016864430364144846
2697,-3.34431944690951e-05
2698,-0.00023328873161470272
2699,3.961700932159679e-06
2700,0.00010330303468188747
2701,-0.0008770176616589102
2702,-3.79933894597344e-05
2703,0.00037956344196831635
2704,-3.4139899670043785e-05
2705,5.9572014546406294e-05
2706,4.475945620785671e-05
2707,7.60376093072502e-06
2708,0.00019886298995313027
2709,0.00017780791694065075
2710,0.00022144318505095125
2711,5.466667471241876e-05
2712,0.00012116236956174873
2713,8.437731409355148e-05
2714,0.0001373947834913262
2715,-4.061543963133187e-05
2716,-4.6512284971324924e-05
2717,-7.222970096289208e-05
2718,-6.797924962137592e-05
2719,-0.0005342637972503907
2720,0.00020698422255138534
2721,0.00014303048838141952
2722,0.0002552852450134387
2723,0.00012294771150223605
2724,-0.00026683299864554066
2725,-0.0004896528251051318
2726,-0.00019733581942682686
2727,-0.0002646836162445238
2728,-0.0002493231728753844
2729,-0.0006179200134671501
2730,0.0005687343510113589
2731,0.0002387957279015157
2732,-0.0005452683172916303
2733,0.0004961338746304632
2734,3.0153064592569497e-05
2735,7.16602536213671e-05
2736,-0.00010450235170022489
2737,2.4980785105099596e-05
2738,9.072415970489687e-05
2739,0.0015445277752357352
2740,-0.0016275187686707125
2741,9.314823312029524e-05
2742,0.0003662750823812935
2743,-8.85014742149123e-05
2744,-0.00012055698919476964
2745,0.00010414886826496067
2746,-0.00016762964393401224
2747,-0.00015559017150515065
2748,-0.00047871538527883255
2749,0.00016792772590522382
2750,-3.659336532190564e-05
2751,-0.00018466601019346312
2752,7.074218197619962e-06
2753,-3.913440896293687e-05
2754,0.00016016886746529665
2755,0.0002998387399736917
2756,0.0002651277018920659
2757,-0.0002719896904205641
2758,-0.00023269960394593187
2759,4.080779629173297e-06
2760,6.282495138664314e-05
2761,-7.241937893484345e-05
2762,0.0001757600977146978
2763,0.00021335486636260884
2764,0.00019817284077363782
2765,9.066651917934099e-05
2766,1.8213160659665472e-05
2767,-6.614596944094415e-06
2768,3.8962908602536936e-05
2769,2.595540677773567e-05
2770,3.275105554272514e-05
2771,-9.036870266226629e-05
2772,-0.00024216909845552455
2773,6.852937752971298e-05
2774,0.0001039130851804852
2775,0.00022222283181204316
2776,-5.341909289917082e-05
2777,-3.0356164866197824e-05
2778,-7.609800633167141e-05
2779,-6.531532060131609e-06
2780,7.014670906261033e-05
2781,-0.0002269161616069243
2782,4.528770368697922e-05
2783,6.27504681797356e-07
2784,0.0001668552564685601
2785,1.2305837336179761e-05
2786,-6.453648004109762e-05
2787,5.599301308449009e-05
2788,-0.0001884413338975177
2789,4.681415213645222e-05
2790,-4.354825679670078e-06
2791,1.0113892737170725e-05
2792,-4.4635998195326074e-05
2793,-2.8610066128400375e-05
2794,6.9324994597995355e-06
2795,-1.6368671295241132e-05
2796,-8.259719779395143e-05
2797,-2.5964585854071782e-05
2798,0.00012389511116820624
2799,0.0001062622035049516
2800,8.3071224235271e-06
2801,3.519777054185079e-05
2802,-6.396186477512084e-05
2803,-9.755780398624108e-05
2804,-1.919842799730849e-05
2805,6.918561555953874e-06
2806,1.5551283237491855e-05
2807,4.3593784802908615e-05
2808,-3.090732265323883e-05
2809,-7.23938131974376e-05
2810,0.00013137013984768704
2811,1.1653819366034558e-05
2812,-7.00233340527611e-05
2813,6.129136914454045e-05
2814,1.6807763081684907e-05
2815,-3.3359834246599275e-05
2816,6.972865683922957e-05
2817,5.1308544481414346e-05
2818,6.95888991636348e-05
2819,-0.00010790769959414673
2820,3.300693625256028e-05
2821,-5.2595015615213285e-05
2822,-1.7523722580240242e-05
2823,0.00012187930740743488
2824,-9.781433570208001e-05
2825,-0.00015280891526310664
2826,-4.0796404451151105e-05
2827,1.449600874145987e-05
2828,-3.769057839736178e-05
2829,5.686950296255403e-05
2830,4.193099258823305e-05
2831,0.00011587249529318912
2832,0.00012427651314692
2833,-1.8540527053834677e-05
2834,-9.97400061224539e-05
2835,-8.921600709637619e-05
2836,-7.544349118092753e-05
2837,7.695546545654443e-05
2838,0.00012302890831722055
2839,5.0939262580359774e-05
2840,5.668019601107671e-05
2841,-1.4969014969634317e-05
2842,6.456297345196428e-05
2843,1.1003938488614475e-05
2844,-4.244029163701078e-05
2845,4.040862005011558e-05
2846,2.0417773594436398e-05
2847,-7.750704753846859e-05
2848,4.001710879388806e-05
2849,2.036036951037995e-05
2850,6.782790169527604e-05
2851,0.0001011113426413821
2852,0.00010624937587246136
2853,7.412756655127046e-05
2854,3.33564804571097e-05
2855,-2.4835389784286613e-05
2856,2.572548305490128e-05
2857,-4.249644463248738e-06
2858,1.1116498269846085e-05
2859,9.534004687660039e-05
2860,6.172681061898409e-05
2861,-1.3962712265997077e-06
2862,4.034046082272101e-05
2863,-2.0594667197438397e-05
2864,4.294901217919616e-05
2865,-9.147172318059189e-05
2866,-5.231400728311622e-05
2867,0.00010308078952602877
2868,-9.325559595715915e-05
2869,5.118875173041831e-05
2870,2.196193476661386e-05
2871,-0.00012737140240086665
2872,-8.997043117048072e-07
2873,0.00010178432485301244
2874,7.623603880912614e-05
2875,4.643602475634313e-05
2876,8.652494268130025e-05
2877,-6.759359490260977e-05
2878,4.553872665012101e-05
2879,1.1434547449794311e-05
2880,-7.94979687872144e-05
