row_id,Target
731,-4.363386481423152e-05
732,-4.238914969732054e-05
733,-5.161592608847651e-05
734,-4.292770490868094e-05
735,-4.238914969732054e-05
736,-5.526213162501305e-05
737,-5.2411762492572964e-05
738,4.15208894827102e-05
739,2.328973653912451e-06
740,-4.004948679812977e-05
741,-5.9200583027314363e-05
742,-6.372487258750692e-05
743,-6.717442725871517e-05
744,-4.004613435806429e-06
745,-2.8315581492028512e-05
746,-4.068503959188563e-05
747,-9.837573455109014e-06
748,-3.8124629292712743e-05
749,-6.903465664231656e-05
750,-9.431984454117552e-05
751,-6.96707230049557e-05
752,-7.725089774129005e-05
753,-8.442877273056785e-05
754,-9.44167491570289e-05
755,-9.44167491570289e-05
756,-9.12059625233177e-05
757,-7.450955126910675e-05
758,2.7210292254205376e-05
759,-1.395146350041942e-05
760,-6.815357654178137e-05
761,3.147159430160266e-05
762,1.006736816934456e-05
763,8.580316520381762e-06
764,4.493671979337012e-05
765,8.000822477562015e-06
766,-2.6741472408202628e-05
767,-6.456919852567969e-05
768,-2.082916257294657e-05
769,-1.4476194296154886e-05
770,-4.238914969732054e-05
771,-5.6929707937694025e-05
772,-5.407933880525394e-05
773,-5.6494289034868676e-05
774,-5.407933880525394e-05
775,-3.640328126159323e-05
776,5.312332550223895e-05
777,2.854153227376283e-05
778,3.7980818491834495e-05
779,-1.2008334477003753e-05
780,-2.6741472408202628e-05
781,-2.9591841540642715e-05
782,-2.9952259041913832e-05
783,4.507033558479603e-05
784,-1.508048460174001e-05
785,-5.407933880525394e-05
786,-5.6929707937694025e-05
787,-4.238914969732054e-05
788,-5.161592608847651e-05
789,3.1689253015092914e-05
790,4.396039528918485e-06
791,-1.6718859612950206e-05
792,8.928150681859377e-05
793,-1.8826910276663768e-05
794,4.382811099113889e-05
795,1.3057665301781467e-05
796,-2.082916257294657e-05
797,-3.254084609072195e-05
798,-7.171597039472376e-05
799,8.52769866367383e-06
800,-1.674806091442099e-05
801,-7.187884941217087e-05
802,-0.00011020223230049938
803,-4.405672601000152e-05
804,-7.171597039472376e-05
805,-0.0001198477660827524
806,-2.3109732652695694e-06
807,1.2329685383875674e-05
808,-4.711978674042745e-05
809,-1.3910989839130548e-05
810,-4.82056980964133e-05
811,-5.8846509641114783e-05
812,-2.5154570390910553e-05
813,-2.8836141805845224e-05
814,2.558596685220172e-05
815,-2.8315581492028512e-05
816,-3.7199117665689686e-05
817,-5.446629522091659e-05
818,-5.2411762492572964e-05
819,-5.533407613469104e-05
820,-5.407933880525394e-05
821,-5.161592608847651e-05
822,4.4008837818258214e-05
823,-4.27324147019624e-05
824,5.804779731435793e-05
825,0.00011949652915332716
826,7.643172444745661e-05
827,7.417131629130968e-05
828,3.836116212395478e-07
829,-5.753894237077392e-06
830,-2.082916257294657e-05
831,7.4795051918862175e-06
832,-2.082916257294657e-05
833,-4.6907095142441604e-05
834,-5.2411762492572964e-05
835,-4.238914969732054e-05
836,-2.5945636004106165e-05
837,-1.4895966297266912e-05
838,-2.5945636004106165e-05
839,-5.091562658024259e-05
840,-5.2411762492572964e-05
841,-1.6718859612950206e-05
842,-2.4933839553641963e-05
843,-2.9591841540642715e-05
844,-5.3611691339515304e-05
845,-5.161592608847651e-05
846,-5.2411762492572964e-05
847,-2.5945636004106165e-05
848,-2.7176504870437275e-05
849,-5.2411762492572964e-05
850,-5.2411762492572964e-05
851,-5.2411762492572964e-05
852,-7.171597039472376e-05
853,-0.00011250295065658876
854,-1.4365926516956495e-05
855,-3.374260303678698e-05
856,-6.528277487795084e-05
857,-7.997574025440201e-05
858,-4.0323212963890826e-06
859,-3.225403289432982e-05
860,-5.8846509641114783e-05
861,-5.6794246919654494e-05
862,-3.692646985285307e-05
863,-4.658123152906706e-05
864,-6.849241461471525e-05
865,-0.00011384339857465825
866,-3.7803333132205656e-05
867,-3.962869158696249e-05
868,-5.5554377490777823e-05
869,-5.6929707937694025e-05
870,-7.715593159726435e-05
871,-7.85161743069144e-05
872,5.475558034368831e-05
873,2.829280452753993e-05
874,-6.702455544046078e-05
875,8.38160459586256e-05
876,0.00011596809669256931
877,3.591719138878734e-05
878,-1.7890226879245168e-05
879,-4.4521516306471626e-05
880,-0.00010168394650601635
881,-7.251180679882021e-05
882,-0.00010546474281000732
883,2.44926182906269e-05
884,2.7201892187427388e-05
885,1.0970834451488686e-05
886,7.644409300770649e-05
887,0.00012494820883089035
888,0.00011272849674723641
889,1.6444013512375172e-05
890,-5.2633432245989356e-05
891,7.442936294093227e-05
892,7.177450449103825e-05
893,-4.2644556344857135e-06
894,-2.6628536255465912e-05
895,-6.41077157649984e-05
896,5.254162557032821e-05
897,0.00012432173197480335
898,0.0001418700017976561
899,9.027570736475713e-06
900,-5.866302392403722e-05
901,-6.079801623573699e-06
902,-2.3339649698423842e-05
903,-2.5431076033661927e-06
904,4.5187147670783614e-05
905,-4.27324147019624e-05
906,-5.6929707937694025e-05
907,-5.613387153359757e-05
908,-5.729012543896513e-05
909,-5.407933880525394e-05
910,1.5128321594714688e-05
911,0.00010192543606853935
912,3.7258460707937703e-06
913,-2.8462820439322145e-05
914,6.892303996339378e-05
915,3.478817028746676e-05
916,-2.1660408181058407e-05
917,-2.6628536255465912e-05
918,-2.3679531705386657e-05
919,-4.014648438052524e-05
920,-3.7199117665689686e-05
921,-2.3679531705386657e-05
922,-4.1534545815919255e-05
923,-5.161592608847651e-05
924,7.887318888816157e-05
925,-3.598050455240871e-05
926,-0.00011042515299851298
927,9.301952880936485e-06
928,-5.8384897802050764e-05
929,-0.00011738588060539423
930,-9.561878010035209e-05
931,3.9632590667731315e-05
932,-1.4342698689140052e-05
933,0.0001001251638177595
934,0.0001793420926711548
935,9.430726653178597e-05
936,8.365201570941863e-05
937,3.444322660020532e-05
938,4.50840381449068e-05
939,8.204455147137876e-05
940,0.00013491114381653318
941,0.00010142480179691377
942,4.348774993452022e-05
943,0.00022407745113164172
944,0.00010118216505217609
945,8.151404878083882e-05
946,0.00015032350513056658
947,9.864247003492004e-05
948,9.648820628683011e-05
949,4.1874936360398966e-05
950,-5.831700290075597e-05
951,-1.4981205917105222e-05
952,6.501532054440558e-05
953,0.00010637139026564267
954,0.00010309851797128345
955,0.00011085557229041194
956,3.144581430402089e-05
957,2.7011266844100455e-05
958,4.2816013976984424e-05
959,-1.023195496345101e-05
960,4.1303587730890906e-05
961,3.1747885132994934e-05
962,-5.2583202892923566e-05
963,7.054003728409683e-05
964,4.970978130433791e-05
965,-6.812102627347367e-05
966,-0.00012373541179382807
967,5.696889437051534e-05
968,2.4858123800270133e-05
969,8.500155728976357e-05
970,-8.571838385288193e-05
971,-0.00010013163842917364
972,5.303198806831253e-05
973,0.00012053522484441205
974,-3.69456440543528e-05
975,-0.0001202375802351396
976,-0.0001251530969240218
977,-9.32659402470469e-05
978,-7.251180679882021e-05
979,-0.0001170888540111978
980,2.3742482950007504e-05
981,-1.837125506517458e-05
982,7.643981303382019e-07
983,3.734441951354526e-06
984,-7.588223986328599e-05
985,-0.00010017810141695269
986,-2.6310824296278106e-05
987,7.297705952621893e-05
988,4.2844635127731554e-05
989,-7.176723181001023e-05
990,4.4184405121020426e-05
991,5.13063258703708e-05
992,0.0002978987179091846
993,0.0001341867548620101
994,-6.303035011676135e-05
995,-9.275917956622597e-05
996,-6.315786424791713e-05
997,1.924258523725109e-05
998,-7.62340816726423e-05
999,-9.515498674244263e-05
1000,-0.00010858969337264005
1001,-0.0001484948423132849
1002,-2.185754661910629e-06
1003,-2.1582041698885777e-05
1004,7.077026403083653e-05
1005,4.8438195992191185e-05
1006,8.964651677528237e-05
1007,2.1115896080250894e-05
1008,-9.352238549108247e-05
1009,4.1993103340562266e-05
1010,9.454205434743223e-05
1011,8.129431861107146e-05
1012,2.6261917901894167e-05
1013,4.6357458420786774e-05
1014,-1.8904305067529524e-05
1015,1.612665575559115e-05
1016,-5.084272636138564e-05
1017,7.801598609618536e-06
1018,8.336011593055129e-05
1019,0.00013119861160372975
1020,3.8285370090067984e-05
1021,-2.5872629369240357e-05
1022,7.752629617694911e-05
1023,-2.5896456769299366e-05
1024,-7.994280200658761e-05
1025,-6.407368481892384e-05
1026,7.267169017868465e-05
1027,0.00013568240093278576
1028,-5.843421151210586e-05
1029,1.7914665221542637e-05
1030,-6.0923884429978926e-05
1031,-7.043400914074443e-05
1032,-0.00014880614628010692
1033,-0.0001164752482254239
1034,-4.3697317388434835e-05
1035,-6.710978152277329e-05
1036,4.6056890638768087e-05
1037,0.00011163255464721271
1038,-5.216253617029512e-05
1039,-0.00011957166361628055
1040,-8.796955206014041e-05
1041,-0.00010811869365455819
1042,-6.292903618341047e-05
1043,2.3643742883949096e-05
1044,2.1238520569050047e-05
1045,3.9024006653464425e-05
1046,9.966597198083504e-05
1047,9.613250599546777e-05
1048,0.0002002467253824649
1049,0.0004710123945205266
1050,-4.2772420975807575e-05
1051,-5.4315852110826606e-05
1052,3.29849033839528e-05
1053,2.2028090717857193e-05
1054,7.467276969756119e-05
1055,0.00014960256715097566
1056,5.653585160185502e-05
1057,-2.6918081023372956e-05
1058,7.169385045041965e-05
1059,3.464909742253361e-05
1060,-9.120389016976029e-05
1061,4.906974432631048e-05
1062,0.00012160019316141379
1063,0.00013269605636088123
1064,7.91261172241473e-05
1065,2.8403174224992952e-05
1066,5.1281715610182886e-05
1067,9.124661863865743e-05
1068,4.2816013976984424e-05
1069,-1.825574887868679e-05
1070,-6.963817273664798e-05
1071,-0.00013155956316502262
1072,-7.683870250730925e-05
1073,-0.0001338857442899092
1074,-3.6025246026762558e-06
1075,6.641088319985141e-05
1076,3.1671551998555415e-05
1077,1.3365859230857976e-05
1078,8.543787179433311e-05
1079,0.0001126516463707294
1080,-3.29391191880207e-05
1081,5.296565048078222e-05
1082,7.036359619592815e-05
1083,4.001321379767502e-05
1084,2.904844793633894e-05
1085,-7.043400914074443e-05
1086,4.7051294812165776e-05
1087,-8.712830808038584e-05
1088,5.5406474638526464e-05
1089,0.00016161846657836515
1090,0.0003053226027909345
1091,0.00019956730410214158
1092,0.00017091684086077225
1093,9.950901434091735e-05
1094,0.00019676663832349456
1095,0.0002847651771161968
1096,0.00017186064165445735
1097,0.00011068712126164997
1098,0.00014746224873707665
1099,0.00017004495185442365
1100,2.9439554108703563e-06
1101,-9.633994676410108e-05
1102,-9.371476120536779e-05
1103,1.675461248418037e-05
1104,7.802198994344005e-05
1105,0.0001882562552973778
1106,0.00012339120648622792
1107,3.4775188034962185e-05
1108,-4.079912940202632e-05
1109,4.3994391983235814e-05
1110,0.00010975317935641933
1111,0.00027899716695463394
1112,0.00018587981510504042
1113,-2.4110097690237272e-05
1114,-8.156354081139976e-05
1115,-0.00012605910176513303
1116,-0.000136524064424021
1117,-9.066952674592426e-05
1118,-8.765646359698476e-05
1119,-0.00010568345379375165
1120,-8.514831827230224e-05
1121,-0.00013257243338892467
1122,4.8934216820434514e-05
1123,8.224834358683223e-05
1124,0.00021741316874842876
1125,0.00012504285211525386
1126,0.00010898359384252585
1127,-8.039546416015736e-05
1128,5.900618900451595e-05
1129,-6.640287014318536e-05
1130,-0.00023332183665939526
1131,-6.0987081079456216e-05
1132,-0.00011570880954580852
1133,-0.0001639227524022843
1134,-9.664456249544086e-05
1135,-7.95546205946173e-05
1136,-0.00014774952840035063
1137,-0.00010433070487766902
1138,2.7504553446361183e-06
1139,0.00011119311722995613
1140,-5.99557674490359e-05
1141,-3.559491350058916e-05
1142,-6.462259373186374e-05
1143,2.2361839980413785e-05
1144,0.00013328656811228956
1145,9.987893697202676e-06
1146,7.425306362316725e-05
1147,-5.586480039571716e-05
1148,-6.165358918898994e-05
1149,-7.751534407724314e-05
1150,5.4216832551890226e-05
1151,6.434083761431276e-05
1152,-2.9983157804709486e-05
1153,-5.874969138645269e-05
1154,4.320129644571036e-05
1155,0.0001484348510691346
1156,0.00010795838719280382
1157,3.7312160987541994e-05
1158,-0.00011424587553115117
1159,-0.00010001637019333538
1160,-6.07393111458411e-05
1161,-4.040990429940089e-05
1162,3.0352907252410222e-05
1163,-1.5619039813100395e-05
1164,1.7911628615483236e-05
1165,0.00010550242534150557
1166,-1.6565428481507746e-05
1167,-6.155100029258427e-05
1168,-4.057285420675594e-05
1169,-9.463079286941486e-05
1170,-0.00010546474281000732
1171,-6.760539304645306e-05
1172,-0.00013202349044607594
1173,-0.0001468891695529176
1174,-1.6380716069749007e-05
1175,-4.7052475652704896e-05
1176,-6.891686267757011e-05
1177,-0.0001317346751275029
1178,2.4068021361509818e-05
1179,-1.2521139954629819e-05
1180,-6.859132426606781e-05
1181,-0.00012373541179382807
1182,2.8717479083948576e-06
1183,-4.518086240335154e-05
1184,-0.00012284444858387064
1185,-0.0001407897835459608
1186,3.17947926470096e-05
1187,-5.860823822077085e-05
1188,-0.00012968718516671572
1189,-9.778386120176609e-05
1190,3.504988235487122e-05
1191,-4.518086240335154e-05
1192,-0.00011865065288015334
1193,-8.792842741471816e-05
1194,-9.953351117658584e-05
1195,-7.63893215118997e-05
1196,-0.00013289797180042698
1197,-8.707508430139786e-05
1198,-1.3028826941719671e-05
1199,-2.3182808062962828e-05
1200,-7.53053876732032e-05
1201,5.705744365158407e-05
1202,-4.518086240335154e-05
1203,3.9276108622666744e-05
1204,0.000146184528900885
1205,6.109583323655581e-05
1206,0.00010835863624054358
1207,0.00011272849674723641
1208,7.864188220501556e-05
1209,5.816699075959452e-06
1210,7.902643164719875e-05
1211,0.00010876068676728289
1212,-2.607598871332423e-05
1213,-8.327597213027446e-05
1214,-0.00010168394650601635
1215,-7.607744220266536e-05
1216,-0.00011511500551577388
1217,2.7556309838408692e-05
1218,2.867474885127122e-05
1219,9.875627105463337e-05
1220,9.140881568165325e-05
1221,-6.250253394227797e-05
1222,7.37937115134538e-05
1223,0.0001667339647893199
1224,-5.841331214452954e-06
1225,-5.027715700067151e-05
1226,6.145462467015943e-05
1227,8.933610331230649e-05
1228,-5.5285381463001184e-05
1229,-9.93674784155034e-05
1230,-7.673709092290112e-05
1231,-0.00013237582307553856
1232,-5.039019472602985e-05
1233,-5.729012543896513e-05
1234,-8.029384686469981e-05
1235,-0.00012873409974150548
1236,-8.149460108706259e-05
1237,-8.21058210289795e-05
1238,6.0794750020063675e-05
1239,9.149093228357343e-05
1240,0.00011616299722574358
1241,0.00015170785124702223
1242,5.980342609232805e-05
1243,-4.568123722734257e-05
1244,3.97397098803784e-05
1245,6.856371785732704e-05
1246,-2.0033326168850107e-05
1247,-4.10520765872921e-05
1248,5.7865788649496764e-05
1249,3.6101353208488572e-06
1250,-4.3861391494139935e-05
1251,-2.5161692997250505e-05
1252,4.7481237022325305e-05
1253,2.393685792098005e-05
1254,-1.8904305067529524e-05
1255,0.0001010424481548835
1256,1.7631136419206966e-05
1257,8.597976597438538e-05
1258,9.913441086637519e-05
1259,-1.1002872718079041e-05
1260,-7.10220687341199e-05
1261,-2.9952259041913832e-05
1262,6.27037703500775e-05
1263,-5.216253617029512e-05
1264,-9.407048266302234e-05
1265,-8.010310166190066e-05
1266,2.7556309838408692e-05
1267,0.0001325153022973033
1268,0.00012524585656318994
1269,0.000148154061518649
1270,-8.123097000722146e-05
1271,-5.5526978892361846e-05
1272,6.202916787015089e-06
1273,-6.509018832687904e-05
1274,5.1179788756835215e-05
1275,0.00011233108523501142
1276,0.00011952056442991605
1277,0.0001339086077336195
1278,0.00010597573184498022
1279,3.8136908360061616e-05
1280,5.288031664772882e-05
1281,3.658169224846909e-05
1282,0.00010336379403724694
1283,0.00013877067854149136
1284,3.5476399079585205e-05
1285,1.5556131133048984e-05
1286,9.319779806170163e-05
1287,-0.00010379988110087316
1288,-1.4991692372276854e-05
1289,-6.187461852740148e-05
1290,5.9927688319969826e-05
1291,0.00011269649280578088
1292,-4.835238357916723e-05
1293,-0.00014774430690116626
1294,-7.251180679882021e-05
1295,-2.510955058662892e-05
1296,7.88911844343528e-05
1297,0.00013108175917374548
1298,9.65284771142655e-05
1299,0.00011843741297334539
1300,0.00013147365220597047
1301,0.00010153009561308769
1302,9.085520859184659e-05
1303,1.4957104551781965e-05
1304,-6.154170464354158e-05
1305,-1.622699472766727e-05
1306,2.929236561599438e-05
1307,-4.4249561165136734e-05
1308,-6.518149644543733e-05
1309,-7.536217593126032e-05
1310,-0.0001294507821564647
1311,-6.438566004134088e-05
1312,1.532814917568483e-05
1313,-2.9983157804709486e-05
1314,-5.6929707937694025e-05
1315,7.745624082148974e-05
1316,-5.216253617029512e-05
1317,-0.00011377228993376117
1318,1.9757693352766637e-05
1319,-5.367968263346946e-05
1320,6.72066074129798e-05
1321,-6.106290299620965e-05
1322,-0.0001163470093500513
1323,2.9931228620332618e-05
1324,-5.367968263346946e-05
1325,-0.00011042515299851298
1326,-8.328051868834746e-05
1327,-0.00015958202358181805
1328,-3.3830201012399515e-05
1329,4.836355305294347e-05
1330,0.00011940367517073168
1331,-8.194660708842909e-05
1332,2.339672347745255e-05
1333,-6.501079268355745e-05
1334,-0.00010041641155402442
1335,-0.00013036262498632617
1336,-1.8513477710682068e-05
1337,-8.024387030927189e-05
1338,-3.716672189371312e-05
1339,-3.691335041927696e-05
1340,5.2762160464325184e-05
1341,0.00013589674916915666
1342,0.00012631758945017506
1343,7.891807885826216e-05
1344,6.000336702053134e-05
1345,4.53646460062942e-06
1346,2.350153721299009e-05
1347,6.753777365673302e-05
1348,8.738928693074959e-05
1349,0.0001337682547328124
1350,0.00013340777516504047
1351,0.00010575404000467228
1352,0.00015110306606872827
1353,0.0001027244463352337
1354,7.416201166328964e-05
1355,8.958240210845467e-05
1356,2.766467199752236e-05
1357,8.701495278116658e-05
1358,0.00010385169352979062
1359,0.00031732328234504394
1360,5.523069301369635e-05
1361,-0.00012028550723703547
1362,2.6682746078554436e-05
1363,8.543604497973637e-05
1364,0.00014364031741450473
1365,0.00014987609762118255
1366,-8.91827571407896e-05
1367,-0.00011801527941413089
1368,-6.418996405207496e-05
1369,-3.5105496818917884e-05
1370,-4.724976174950505e-05
1371,-5.039019472602985e-05
1372,-6.327849733796402e-05
1373,-0.0001488203807247872
1374,-7.6713825993169e-05
1375,-4.1355565788531185e-05
1376,7.454277679598701e-05
1377,-4.6346964751633575e-05
1378,7.423237586952935e-05
1379,-3.037957931901773e-06
1380,3.072499710104185e-05
1381,7.715133532098385e-05
1382,-5.367968263346946e-05
1383,-4.073342318660601e-05
1384,3.177597552645546e-05
1385,-0.00010421872149141404
1386,-0.00011605492695816593
1387,-0.00014457274954722213
1388,-0.00010000380916917998
1389,-8.18259326334789e-05
1390,-7.575833637562137e-05
1391,-0.00012197840885263761
1392,-6.160965049912418e-05
1393,-0.00014489915926791058
1394,-0.0001460543974574852
1395,-3.264588079438433e-05
1396,-3.290489710788282e-05
1397,-0.0001720659522868872
1398,3.116809560325198e-05
1399,-1.5740823551958866e-05
1400,-1.9990159858595006e-05
1401,-8.451722820720929e-05
1402,-4.180339171852413e-06
1403,-3.930959047444765e-05
1404,4.772739243670315e-05
1405,3.572158913852031e-05
1406,-4.711978674042745e-05
1407,8.653469432438521e-05
1408,5.1543797738828437e-05
1409,7.496715269540613e-05
1410,8.471349241837193e-05
1411,9.684282449131088e-05
1412,0.00013965616238502266
1413,0.00015199199600573657
1414,8.034850590035271e-05
1415,-4.857937022559494e-05
1416,3.5543783630621264e-05
1417,1.0283300879177262e-05
1418,-1.790100624045077e-05
1419,-5.6530764792315783e-05
1420,-4.7179408092318656e-05
1421,6.122906546344282e-05
1422,-4.734040311543564e-05
1423,-9.428190947977128e-05
1424,6.833300537923937e-05
1425,0.00011342425124004788
1426,0.00010949065380107334
1427,0.00010021825868575249
1428,1.417673850193412e-05
1429,5.5910472722427085e-05
1430,6.833005447493326e-05
1431,4.213899371723705e-05
1432,4.1931744654690526e-05
1433,9.315817846505893e-05
1434,0.00013627471551316928
1435,-2.9041207415340713e-05
1436,-5.7450153337821485e-05
1437,5.249886280275035e-05
1438,3.995017103053469e-05
1439,9.751984475105827e-05
1440,-3.252502385557834e-05
1441,-9.089298513597075e-05
