row_id,Target
1442,-6.124841228178686e-05
1443,-5.48267127221877e-05
1444,-7.016484377901191e-05
1445,2.579143694688106e-05
1446,8.083885107495224e-05
1447,-5.4240333828370914e-05
1448,-9.83599351311711e-05
1449,2.1741263917766646e-05
1450,-1.649675580995907e-05
1451,-6.092299298914312e-05
1452,-5.259664751609662e-05
1453,-5.3886801178096846e-05
1454,-6.637859085461872e-05
1455,-4.80726901151009e-06
1456,7.918554718607716e-05
1457,0.00020074162597951054
1458,0.00014839976098887818
1459,7.167073344383916e-05
1460,-4.7106513561751115e-05
1461,2.915005847179859e-05
1462,3.123243996649414e-05
1463,3.076161185965343e-05
1464,3.093160140828336e-05
1465,8.213547715047115e-05
1466,0.0001339881589611471
1467,8.411494992044389e-05
1468,-6.989410330523003e-05
1469,-6.305506528859164e-05
1470,-3.401883717830901e-06
1471,6.833334810471526e-05
1472,0.0001302900955685047
1473,-3.412368180345219e-05
1474,-8.222712147288516e-05
1475,-9.577134808236292e-05
1476,4.3493507500246754e-05
1477,-5.2517489247063834e-05
1478,8.922681385194851e-05
1479,-4.6024457581989625e-05
1480,-7.827612253392424e-05
1481,-5.987871248777327e-05
1482,-6.205729627482595e-05
1483,-5.956100052858547e-05
1484,-5.3283502401157485e-05
1485,-5.635021389487428e-05
1486,-7.114151561428171e-05
1487,5.60905670660324e-05
1488,-3.7732735058004275e-05
1489,-3.834097165398944e-05
1490,-3.6844912444121285e-05
1491,-6.471101454193775e-05
1492,-6.205729627482595e-05
1493,-2.6741472408202628e-05
1494,-2.091094144469673e-05
1495,-5.635021389487428e-05
1496,-7.456633952716387e-05
1497,-9.804222317198326e-05
1498,-6.432968945274052e-05
1499,-5.956100052858547e-05
1500,-5.4538239730594586e-05
1501,-4.3384636274592635e-05
1502,-5.635021389487428e-05
1503,-6.256861868213939e-05
1504,-5.8846509641114783e-05
1505,-4.2417359470145576e-05
1506,0.00010750399548516337
1507,0.00013147365220597047
1508,2.3259542673369788e-05
1509,9.265537219409229e-05
1510,3.129074882366408e-05
1511,3.7944046123298744e-05
1512,1.3220282464013461e-05
1513,-5.950566191026475e-05
1514,4.1474762675237726e-05
1515,-9.848130201485686e-06
1516,3.262729778877837e-05
1517,0.00011449634240262945
1518,2.6003923795986073e-05
1519,9.075436348243761e-05
1520,4.046901790885231e-06
1521,-4.776734693907153e-05
1522,-4.8474405308287255e-05
1523,-0.00011099302944221814
1524,2.5765373089025167e-05
1525,5.4892452570166505e-05
1526,-1.508048460174001e-05
1527,-7.615866908241209e-05
1528,2.5810615025773356e-06
1529,-1.9958847548132182e-05
1530,-5.2411762492572964e-05
1531,-1.5476902358892904e-05
1532,-5.161592608847651e-05
1533,3.1207511133811526e-05
1534,-1.508048460174001e-05
1535,-2.3100037662566922e-05
1536,-5.741529977099584e-05
1537,-5.789342421590449e-05
1538,-5.5622549126284154e-05
1539,-5.2411762492572964e-05
1540,-4.238914969732054e-05
1541,-5.5554377490777823e-05
1542,-5.9200583027314363e-05
1543,-5.407933880525394e-05
1544,-4.014648438052524e-05
1545,0.00010905172672536151
1546,9.621435456128873e-05
1547,-1.2706086374028001e-05
1548,-5.342440232072611e-05
1549,-3.9616244848063775e-05
1550,-0.00011099302944221814
1551,-0.00010240251351879399
1552,-6.46777625481424e-05
1553,-8.735334182339349e-05
1554,-8.704209046439621e-05
1555,-6.932954145000202e-05
1556,-5.660536241261374e-05
1557,-5.21544812998369e-05
1558,-6.546361510021177e-05
1559,-0.00011533599745588519
1560,-0.00011176560091658247
1561,-0.00013029006124453492
1562,-9.962904807244836e-05
1563,7.092390910739292e-05
1564,1.7853527268380212e-05
1565,0.00012581967617316365
1566,-5.804758702586938e-05
1567,-0.0001363886321196964
1568,-0.00011772802764632622
1569,-0.00013999495302694873
1570,7.06970226763555e-05
1571,4.667949898673342e-05
1572,-2.046045785118915e-05
1573,-8.451722820720929e-05
1574,1.7663049627802353e-05
1575,-2.5842127458770888e-05
1576,2.5914058909657652e-05
1577,-4.206306257170815e-06
1578,-6.051408595379576e-05
1579,-6.23933251863519e-05
1580,-7.526270795968297e-05
1581,9.921428576004872e-06
1582,1.1493518013582792e-05
1583,-7.86294878502679e-05
1584,-0.00015525512787332904
1585,-9.609114052647274e-05
1586,-6.092001177309577e-06
1587,-8.47874198993015e-06
1588,-8.92811050179007e-05
1589,-7.061752598971442e-05
1590,2.7422536664069893e-05
1591,-4.626071878006468e-05
1592,-0.00010966186686272416
1593,4.4482334614813355e-05
1594,4.907929101184666e-06
1595,8.217837536264988e-05
1596,6.343530928857094e-05
1597,-6.927086829771021e-05
1598,-0.00012178913599378887
1599,2.117547808226671e-05
1600,2.3952996792508174e-05
1601,-5.6230893903140116e-05
1602,-8.451722820720929e-05
1603,-0.00010477670190083514
1604,-2.6958859438541915e-06
1605,-3.925659371506469e-06
1606,-0.00014522318322334588
1607,-1.685101406234315e-05
1608,4.230773983643893e-05
1609,2.5919270325209195e-05
1610,-4.1279558579428536e-05
1611,-2.8842549855988313e-05
1612,3.1175163056163316e-06
1613,-3.634345628285774e-05
1614,1.292940171690021e-05
1615,-1.3915291757257424e-05
1616,-6.401298656870227e-05
1617,-2.414602310255865e-06
1618,-3.078864449398233e-05
1619,2.112156268986685e-05
1620,2.1256926791697915e-05
1621,-6.85101257446444e-05
1622,-0.00012267022873150806
1623,-1.6577284264256283e-05
1624,-8.126953130989678e-06
1625,-4.2417359470145576e-05
1626,-5.499256590462934e-05
1627,-4.0323212963890826e-06
1628,-3.804237152059754e-05
1629,-5.2411762492572964e-05
1630,-7.765228266558446e-05
1631,2.349449799940482e-05
1632,-1.674806091442099e-05
1633,-6.222873667517658e-05
1634,5.367464141052908e-05
1635,-1.9018936004041337e-05
1636,7.887318888816157e-05
1637,9.376682143573424e-05
1638,7.781752182784624e-05
1639,-8.087063387388727e-05
1640,-0.00012039937924488529
1641,-5.382160800907181e-05
1642,2.899786221762533e-05
1643,8.229256440544528e-05
1644,6.360312572583448e-05
1645,9.689406214090409e-06
1646,-2.0387861325692847e-05
1647,-2.2979232197152732e-05
1648,-2.6890318339097855e-05
1649,-5.753894237077392e-06
1650,7.219749935555537e-05
1651,3.4453842109018894e-05
1652,3.145206302161384e-05
1653,-1.4589119299589454e-05
1654,-7.24885418690881e-05
1655,-9.728126929673353e-05
1656,-6.320272386261852e-05
1657,-7.081615059274821e-05
1658,4.6067337816273135e-05
1659,-4.957371704767398e-06
1660,8.734807304518384e-05
1661,0.00020932711381020118
1662,0.0002286731881050721
1663,-6.665436192306269e-05
1664,-8.832029459539285e-05
1665,7.547488185051751e-05
1666,2.6147525534348023e-05
1667,6.280077852984292e-05
1668,0.00011541319916063801
1669,-4.738469291476615e-05
1670,-9.219741580104247e-05
1671,-2.2079041874581117e-05
1672,-6.206122176396537e-05
1673,-0.0001095779097375149
1674,3.393896633283246e-06
1675,-5.4270089470003347e-05
1676,-0.00012646322465188512
1677,7.497823702977446e-05
1678,-5.571857664365395e-05
1679,-9.370241543695151e-05
1680,-8.182845730973646e-05
1681,-3.047469635519959e-05
1682,-6.963817273664798e-05
1683,1.0610962547555092e-05
1684,-5.998276441562616e-05
1685,-2.7952199067038784e-06
1686,0.00011314695550250248
1687,7.6431404239767e-05
1688,6.359870416929103e-05
1689,4.818642216715065e-06
1690,5.989113741997122e-05
1691,3.644547889648815e-05
1692,-5.004484519718122e-05
1693,-7.623338282326381e-05
1694,-0.00013935455302321452
1695,-0.00010465624328917133
1696,-9.61654755217608e-05
1697,2.7556309838408692e-05
1698,4.515361897855988e-05
1699,7.883947289192651e-05
1700,3.882585141409669e-05
1701,-7.097139540591378e-05
1702,-0.0001244500265626727
1703,5.5747415845448605e-05
1704,4.515016534686771e-05
1705,8.031857878375681e-05
1706,-1.2521139954629819e-05
1707,-5.340654893842157e-05
1708,-0.00012014769292138165
1709,-4.0106306029788674e-05
1710,-5.1483944185508236e-05
1711,-1.5266131280458285e-05
1712,9.420568151932349e-05
1713,-1.1392118853309219e-05
1714,9.170905089404115e-05
1715,0.00015042134910699936
1716,0.00013930783343633923
1717,0.00012861611885466105
1718,0.00010724283880411005
1719,0.00010190222191921123
1720,0.00010198672332097803
1721,0.00012715277582709983
1722,0.00011384558840904662
1723,0.00012846427490775198
1724,8.366547848368757e-05
1725,6.23234662332675e-06
1726,-6.014093982828116e-05
1727,2.8882451829189747e-05
1728,7.590221960477612e-05
1729,0.00014460833520802918
1730,-4.6360471798455565e-05
1731,-9.517408224395666e-05
1732,-4.983834879831318e-05
1733,-1.497300338818759e-05
1734,-4.040990429940089e-05
1735,-5.94401950631713e-05
1736,3.2728262711291166e-05
1737,5.0505461796115384e-05
1738,-4.160339360064182e-05
1739,-6.251520252849161e-05
1740,-5.8184445267131126e-05
1741,-5.5622549126284154e-05
1742,-5.638353687301246e-05
1743,-4.040990429940089e-05
1744,-8.321701860608806e-05
1745,5.504557669799045e-06
1746,-1.508048460174001e-05
1747,0.00010744930251851811
1748,0.00014426241967366364
1749,0.0001472114242237429
1750,0.00012699141824390822
1751,9.001673099253023e-05
1752,0.00012975558215141584
1753,4.326801481855761e-05
1754,6.351693033250768e-05
1755,4.361185038108088e-05
1756,7.787559643043679e-05
1757,-4.6779751920534185e-05
1758,6.726130037962507e-05
1759,0.0001937008568902043
1760,0.0002694759285184605
1761,0.00013767693121926445
1762,9.977544178515442e-05
1763,8.991406020221838e-05
1764,6.528772841018261e-05
1765,4.512734824014462e-05
1766,3.298736338477053e-05
1767,5.738332938627091e-05
1768,0.0001194073580803537
1769,-3.1098396727092475e-05
1770,-3.202879103987902e-05
1771,-2.4578718723883544e-05
1772,5.09437177055318e-05
1773,-3.866747037754441e-05
1774,6.18291477450079e-05
1775,-5.673600728772061e-05
1776,2.579143694688106e-05
1777,4.0186662273260556e-05
1778,5.171649629483106e-05
1779,8.387165344081087e-05
1780,8.317057101825292e-05
1781,0.00010639333056988322
1782,-2.5286857836698053e-05
1783,5.473773972588082e-05
1784,0.00013249619922337623
1785,8.127631296913792e-05
1786,-9.620596372296278e-06
1787,-5.972788696987075e-05
1788,-0.00010098364699778242
1789,-5.039019472602985e-05
1790,-4.4745332449630446e-05
1791,-6.41077157649984e-05
1792,-1.401938302221887e-05
1793,-3.339677460984157e-05
1794,5.305536380432407e-06
1795,-4.6024457581989625e-05
1796,-5.093825613687308e-05
1797,3.877939236950188e-05
1798,-6.327849733796402e-05
1799,-9.666954669100053e-05
1800,-5.6552628924694614e-05
1801,-6.372487258750692e-05
1802,-7.815575680564331e-05
1803,-5.956100052858547e-05
1804,3.6320696529389184e-05
1805,-9.352421502075696e-06
1806,-5.355361648087272e-05
1807,-7.461886684315978e-05
1808,-5.956100052858547e-05
1809,-5.789342421590449e-05
1810,-6.126145987072952e-05
1811,5.367064667164879e-05
1812,8.682583006292898e-05
1813,-5.176622821917896e-05
1814,-9.556333771716957e-05
1815,-6.369279789842383e-05
1816,-5.6877286455721256e-05
1817,-5.5622549126284154e-05
1818,-7.038514804591499e-05
1819,-9.668772036209043e-05
1820,-2.0470310639502117e-05
1821,-4.408493578282655e-05
1822,-5.8501768992760455e-05
1823,-5.4133110523692464e-05
1824,-4.177095094787148e-05
1825,7.550007025131604e-05
1826,1.950248628298918e-05
1827,-0.00010891523178414236
1828,-9.971593071509517e-05
1829,-0.0001724663053392166
1830,-6.193518891062649e-05
1831,-0.00015525512787332904
1832,-4.488319406998285e-05
1833,-5.6324741126904074e-05
1834,-6.950598108110937e-05
1835,-0.00013372193710202413
1836,-8.621866757448039e-05
1837,-9.40912107455266e-05
1838,-7.778753868062077e-05
1839,3.4014070091919576e-05
1840,-1.2521139954629819e-05
1841,-6.82070529252654e-05
1842,-0.0001210447578494701
1843,1.808000493052046e-06
1844,3.394760175060099e-05
1845,-4.916716185050422e-05
1846,4.36506297960709e-05
1847,-3.387849946167606e-05
1848,-6.372487258750692e-05
1849,-6.169687877355486e-05
1850,3.229411309155425e-05
1851,7.453279641406516e-05
1852,5.908057414143073e-05
1853,8.525794486796717e-05
1854,0.00028317852681702634
1855,0.000252877459917072
1856,0.00018318068167092806
1857,0.00022387027397478268
1858,0.00023564417071951472
1859,4.322663096882708e-05
1860,7.177455147381377e-05
1861,0.00014401292957005394
1862,9.598838532218567e-05
1863,5.873266029823525e-05
1864,-3.335307710768029e-06
1865,2.0172150479084996e-05
1866,-1.5549156384819997e-05
1867,-3.4085987657655825e-07
1868,8.031661982277883e-05
1869,-1.4839769107890996e-05
1870,8.029722416124707e-05
1871,0.0001513494221872354
1872,1.834279463210899e-05
1873,-3.445460536581719e-05
1874,-7.836275731772944e-06
1875,-7.043400914074443e-05
1876,-0.00010013163842917364
1877,3.7967397890453954e-05
1878,-4.1403717338000737e-05
1879,-3.3135714945438464e-05
1880,-2.7191002469850453e-05
1881,-8.728170250025314e-05
1882,6.658314897530746e-05
1883,-3.6047781984031994e-05
1884,-0.0001041385034389387
1885,-0.0001026272870831918
1886,4.2648365359721897e-05
1887,-2.6393594696674022e-05
1888,7.787559643043679e-05
1889,8.118395101229814e-05
1890,-5.635021389487428e-05
1891,8.084472184714933e-05
1892,-5.0423617201614485e-05
1893,-6.80732956860069e-05
1894,-7.760308261727741e-05
1895,5.098161371847017e-05
1896,-5.790496675755036e-05
1897,5.327855266594639e-05
1898,-6.76067438585523e-05
1899,3.062292322754466e-06
1900,-1.3958932447533114e-05
1901,-5.407933880525394e-05
1902,8.109135337695464e-05
1903,-5.216253617029512e-05
1904,-8.59793588167515e-05
1905,1.836090529713176e-05
1906,8.733169248388468e-05
1907,-6.95933935786879e-05
1908,8.367965365206681e-05
1909,-4.9576760909008234e-05
1910,6.064942517803643e-06
1911,-5.673600728772061e-05
1912,-0.000125359789433391
1913,-7.871232551561243e-05
1914,-3.506856904815927e-05
1915,4.194760228104542e-05
1916,-6.785297628908915e-05
1917,-7.563939840397816e-05
1918,-6.368744815719996e-05
1919,-0.00014168225617411904
1920,2.3703221104661533e-05
1921,4.407071464757357e-05
1922,6.160553870293105e-06
1923,-8.434462994836575e-05
1924,-0.00010624084716621317
1925,-6.173175786332365e-05
1926,0.0001311753506373652
1927,0.0003132923025955741
1928,5.785740534636091e-05
1929,9.229767298084546e-05
1930,8.243617259937123e-05
1931,8.716178767325635e-06
1932,1.0656518449140575e-05
1933,5.039764879147712e-05
1934,-4.8917338062186026e-05
1935,2.8146750114411592e-05
1936,2.103397754236841e-05
1937,-4.7179408092318656e-05
1938,-2.3336865875772102e-05
1939,-1.1291418578051673e-06
1940,-6.99797804782849e-05
1941,-9.569667629572918e-05
1942,5.924977180968072e-05
1943,0.00011833157083444954
1944,0.0001512546759722307
1945,0.00010507748275055525
1946,0.00014185121574494946
1947,1.9194878394348353e-05
1948,6.185627807761788e-05
1949,2.9495619550650306e-05
1950,1.93588454846033e-05
1951,7.821317241332067e-05
1952,0.00023249103734359608
1953,0.00043703490307518147
1954,0.00023264363365641433
1955,0.00017116836608760497
1956,0.00014461795347669356
1957,0.00011676808206665755
1958,0.00014815973615586
1959,0.00012625515378346405
1960,0.000130003178956946
1961,0.0001460990364269859
1962,0.0001744253065716955
1963,0.00016828556815806235
1964,0.0002068050096886892
1965,0.00016609034135332126
1966,0.00010971679249825138
1967,-4.351612947911149e-05
1968,3.866200955195542e-05
1969,0.00011293938934071955
1970,0.00012718063714283208
1971,7.873094915091837e-05
1972,-3.9152345277244025e-05
1973,5.2668727132902844e-05
1974,-4.9023546864857124e-05
1975,4.440768706463912e-06
1976,-4.040884522941939e-05
1977,-9.712839382478831e-05
1978,-7.24885418690881e-05
1979,-0.00012743758709146682
1980,-0.00011314051590822326
1981,-0.00014032049143845103
1982,-7.218626838731791e-05
1983,-0.0001299645228330326
1984,-7.677217174192696e-05
1985,-1.1299683488057023e-05
1986,0.00026879201283738937
1987,0.00015183771278666608
1988,6.014472911740395e-05
1989,9.931929285613045e-05
1990,0.00012505509059645544
1991,4.092101666511391e-05
1992,-8.442879917997957e-05
1993,2.47976928179523e-05
1994,-7.251180679882021e-05
1995,-0.00011250295065658876
1996,-0.00011511500551577388
1997,-4.829206901650218e-06
1998,7.94732035706046e-05
1999,4.486485339423551e-05
2000,8.903097636300828e-05
2001,1.9236409200461208e-05
2002,8.891521475416824e-05
2003,0.0001113863688607041
2004,-6.341423760169354e-05
2005,5.663084216869333e-05
2006,0.0001706670593025573
2007,0.0001662598509415419
2008,0.00012503708495452198
2009,3.9258283175660386e-05
2010,6.66567897982346e-05
2011,0.00015921802355418189
2012,0.0001628144817525553
2013,-3.3724183830208256e-05
2014,2.1764487004376524e-05
2015,-7.679456151571259e-05
2016,4.8483736315469794e-05
2017,0.00017401817617258454
2018,0.00010717170820574289
2019,0.00010120729045085104
2020,-5.894881579329516e-05
2021,-8.855185733113676e-05
2022,-7.43460801089651e-05
2023,6.375028313506298e-05
2024,2.076413400299574e-05
2025,9.670927000686303e-05
2026,4.218677708821776e-05
2027,-5.2411762492572964e-05
2028,-8.222712147288516e-05
2029,1.8915860671073867e-05
2030,0.00012919313998080648
2031,0.00010500484314515805
2032,0.00011686801507795991
2033,0.00015042187301012527
2034,9.023249865204634e-05
2035,0.00012740714884141444
2036,5.195866901905851e-05
2037,-8.143952342147948e-05
2038,7.126679493516929e-05
2039,0.00013068414946786376
2040,6.653081840346933e-05
2041,-9.332009884598367e-06
2042,-7.857047946085663e-05
2043,1.7452308789880396e-05
2044,4.659003801823342e-05
2045,-2.8826675467743944e-05
2046,0.00010722647518144983
2047,-5.367968263346946e-05
2048,-0.00015010498550816748
2049,-0.00016332558160029903
2050,-9.769982167988772e-06
2051,-5.367968263346946e-05
2052,-0.00014086993496904536
2053,-0.0001461335894478471
2054,-8.773853105713229e-05
2055,5.0499915350869e-05
2056,0.00013591101227237
2057,0.00023932180977481873
2058,-9.178942003045421e-05
2059,6.910539171780047e-05
2060,5.0091100727383085e-05
2061,0.0002737056104086111
2062,-4.10236448745937e-05
2063,-0.00015481731578073556
2064,4.4378723093974753e-05
2065,-5.8615263654073434e-05
2066,6.162132849050669e-05
2067,0.00011249212555558379
2068,0.00028020937658138686
2069,0.00026959565117841454
2070,-6.55329871074639e-05
2071,4.841561072817565e-05
2072,-3.474795440707833e-05
2073,-8.158507330828135e-05
2074,5.0714727992981194e-05
2075,-4.530689525669036e-05
2076,-0.0001429077823011338
2077,-2.8662494588651153e-05
2078,8.814501775675317e-05
2079,0.0002974639068011656
2080,-3.2717070159696214e-05
2081,-2.667703824688825e-05
2082,-7.354856395789221e-05
2083,-0.00013002063789824262
2084,4.1201892846389135e-05
2085,-3.756492844720634e-05
2086,-0.0001124237845425169
2087,-6.281945498648909e-05
2088,-7.043400914074443e-05
2089,-0.00011535331978902887
2090,1.1750451204148933e-05
2091,-5.367968263346946e-05
2092,-0.00012743758709146682
2093,-0.00011162545216349301
2094,-0.00015492958946182673
2095,-9.618364880854116e-05
2096,3.2120331058511914e-05
2097,-2.9201052011024736e-05
2098,3.7305550657021796e-06
2099,8.586234036814418e-05
2100,0.00010724437514143509
2101,5.173664000534582e-05
2102,4.682617177420453e-05
2103,5.048019388486171e-05
2104,-3.047469635519959e-05
2105,-6.738256088295411e-05
2106,-0.00010811869365455819
2107,-6.372487258750692e-05
2108,4.686317422036959e-05
2109,1.4387514179126756e-05
2110,-1.0705043577613069e-05
2111,-8.088577544470625e-05
2112,2.8313617140963307e-05
2113,-4.152328547527363e-05
2114,5.5910472722427085e-05
2115,0.0001285451391810963
2116,0.00010452826743122269
2117,3.613026523522334e-05
2118,-4.322727947024676e-05
2119,3.341042844005499e-05
2120,7.565313021206357e-07
2121,6.493563393545438e-05
2122,6.790549639460368e-05
2123,-1.4867276633696719e-05
2124,-7.816373381217884e-05
2125,-1.044433960350142e-06
2126,5.7072743525925594e-05
2127,9.228904366847743e-06
2128,2.7335737161052586e-05
2129,7.207675450687635e-05
2130,4.254639305277129e-06
2131,-3.7199117665689686e-05
2132,5.5104031790306356e-05
2133,-1.1149814782335979e-05
2134,-5.2411762492572964e-05
2135,-7.767822309469025e-05
2136,-0.00010168394650601635
2137,-7.043400914074443e-05
2138,-0.00014032049143845103
2139,4.37964627266528e-05
2140,-1.5471719790460628e-05
2141,-7.001249451296114e-05
2142,-8.54088277091219e-05
2143,-6.372487258750692e-05
2144,2.112156268986685e-05
